material_code,material,gun_x_mm,face_type,face,nominal_d_mm,regime,variable,n_pairs,first_mean,random_mean,paired_mean_difference,bootstrap_low_95,bootstrap_high_95,ks_statistic,ks_asymptotic_p,fraction_first_less
2,EJ-230,-500,1,right,1200,far,t_detection_ns,10000,6.85163844924,10.0186119984,-3.16697354913,-3.21398531286,-3.11834601401,0.945,0,0.9911
2,EJ-230,-500,1,right,1200,far,is_cherenkov,10000,0.0206,0.0265,-0.0059,-0.0098,-0.0018975,0.0059,0.994869035387,0.0256
2,EJ-230,-200,0,left,500,near,path_length_mm,10000,510.405826668,667.870374159,-157.464547491,-162.39041047,-152.610419555,0.7747,0,0.916
2,EJ-230,-200,0,left,500,near,rho_detour,10000,1.02128856138,1.37566006091,-0.354371499528,-0.363640257546,-0.345222391122,0.795,0,0.9389
2,EJ-230,-200,0,left,500,near,d_direct_mm,10000,499.766599735,489.769097676,9.99750205908,8.6077408881,11.4326705155,0.0419,4.46967722029e-08,0.5206
2,EJ-230,-200,0,left,500,near,n_boundary_encounters,10000,7.182,33.4314,-26.2494,-26.752005,-25.730055,0.6664,0,0.8716
2,EJ-230,-200,0,left,500,near,wl_nm_created,10000,401.589855956,400.538708807,1.05114714868,0.224886513818,1.93880963057,0.0121,0.454642246381,0.4986
2,EJ-230,-200,0,left,500,near,wl_nm,10000,401.589855956,400.538708807,1.05114714868,0.224886513818,1.93880963057,0.0121,0.454642246381,0.4986
2,EJ-230,-200,0,left,500,near,pde,10000,0.606280026251,0.608238502129,-0.00195847587751,-0.00297762491575,-0.000930312339271,0.0118,0.487108719852,0.4695
2,EJ-230,-200,0,left,500,near,exit_angle_deg,10000,10.8254627062,40.5716950681,-29.7462323619,-30.2621443981,-29.2168950071,0.7929,0,0.9374
2,EJ-230,-200,0,left,500,near,t_creation_ns,10000,0.31497772249,2.18574827612,-1.87077055363,-1.9084013787,-1.83479252028,0.905,0,0.959
2,EJ-230,-200,0,left,500,near,t_detection_ns,10000,3.00497603504,5.70560773025,-2.70063169521,-2.7414687815,-2.66042438779,0.9852,0,0.998
2,EJ-230,-200,0,left,500,near,is_cherenkov,10000,0.0428,0.0287,0.0141,0.009,0.0193,0.0141,0.271358699616,0.027
2,EJ-230,-200,1,right,900,far,path_length_mm,10000,915.34467131,1123.14344734,-207.798776035,-214.539802744,-201.185438289,0.7358,0,0.8997
2,EJ-230,-200,1,right,900,far,rho_detour,10000,1.01750448806,1.28786823192,-0.270363743854,-0.277779809676,-0.26349791051,0.7599,0,0.924
2,EJ-230,-200,1,right,900,far,d_direct_mm,10000,899.597719188,880.941286203,18.6564329851,16.214877163,20.9979735618,0.0379,1.0998017078e-06,0.5035
2,EJ-230,-200,1,right,900,far,n_boundary_encounters,10000,11.7672,50.863,-39.0958,-39.8516425,-38.3276125,0.6472,0,0.8689
2,EJ-230,-200,1,right,900,far,wl_nm_created,10000,400.467995257,400.589063246,-0.12106798863,-0.962888108594,0.695895571124,0.0075,0.940392375157,0.4979
2,EJ-230,-200,1,right,900,far,wl_nm,10000,400.467995257,400.589063246,-0.12106798863,-0.962888108594,0.695895571124,0.0075,0.940392375157,0.4979
2,EJ-230,-200,1,right,900,far,pde,10000,0.608045238763,0.607716808262,0.000328430500619,-0.000648551917184,0.00134691066829,0.0085,0.861524699576,0.4665
2,EJ-230,-200,1,right,900,far,exit_angle_deg,10000,9.63218871388,35.1959577136,-25.5637689998,-26.0361743598,-25.1005380647,0.7584,0,0.9234
2,EJ-230,-200,1,right,900,far,t_creation_ns,10000,0.37216464566,2.21785917881,-1.84569453315,-1.8844485798,-1.80664768211,0.8576,0,0.9461
2,EJ-230,-200,1,right,900,far,t_detection_ns,10000,5.19631729552,8.13712283221,-2.94080553669,-2.98669420491,-2.8968075572,0.9647,0,0.9945
2,EJ-230,-200,1,right,900,far,is_cherenkov,10000,0.0315,0.0293,0.0022,-0.0026,0.0071,0.0022,1,0.0282
2,EJ-230,0,0,left,700,center,path_length_mm,10000,712.701592327,895.565253509,-182.863661182,-188.218479174,-177.130306852,0.7536,0,0.9059
2,EJ-230,0,0,left,700,center,rho_detour,10000,1.0186829791,1.31478009706,-0.296097117957,-0.303661638714,-0.288352030752,0.7736,0,0.9265
2,EJ-230,0,0,left,700,center,d_direct_mm,10000,699.629075187,686.823898262,12.8051769252,10.9836398288,14.7310393694,0.0515,5.53118776566e-12,0.521
2,EJ-230,0,0,left,700,center,n_boundary_encounters,10000,9.4136,41.8717,-32.4581,-33.048455,-31.7940875,0.6575,0,0.8738
2,EJ-230,0,0,left,700,center,wl_nm_created,10000,400.59754543,400.328362199,0.269183230506,-0.579354409658,1.10470677814,0.018,0.0774548591778,0.4901
2,EJ-230,0,0,left,700,center,wl_nm,10000,400.59754543,400.328362199,0.269183230506,-0.579354409658,1.10470677814,0.018,0.0774548591778,0.4901
2,EJ-230,0,0,left,700,center,pde,10000,0.607169160592,0.607992740615,-0.000823580022057,-0.00181665226567,0.000206845796601,0.0191,0.0514305366639,0.4562
2,EJ-230,0,0,left,700,center,exit_angle_deg,10000,10.0038999599,37.0872344838,-27.0833345239,-27.5756472413,-26.5885525626,0.7714,0,0.9265
2,EJ-230,0,0,left,700,center,t_creation_ns,10000,0.342813625249,2.17606928478,-1.83325565953,-1.86901273747,-1.79742409244,0.8818,0,0.9518
2,EJ-230,0,0,left,700,center,t_detection_ns,10000,4.09897388154,6.89595200361,-2.79697812207,-2.83710261818,-2.75694731576,0.9754,0,0.9953
2,EJ-230,0,0,left,700,center,is_cherenkov,10000,0.0376,0.0288,0.0088,0.0038,0.0138,0.0088,0.831977237481,0.0279
2,EJ-230,0,1,right,700,center,path_length_mm,10000,712.87275211,895.07685917,-182.20410706,-188.234629853,-176.232074651,0.7419,0,0.9007
2,EJ-230,0,1,right,700,center,rho_detour,10000,1.01887459125,1.3184262284,-0.299551637151,-0.307902093339,-0.291513336899,0.7633,0,0.923
2,EJ-230,0,1,right,700,center,d_direct_mm,10000,699.666854354,686.310143663,13.35671069,11.3929549486,15.2992276366,0.0447,3.9226105462e-09,0.5189
2,EJ-230,0,1,right,700,center,n_boundary_encounters,10000,9.5334,41.7593,-32.2259,-32.8883925,-31.5908775,0.6478,0,0.8687
2,EJ-230,0,1,right,700,center,wl_nm_created,10000,400.968129645,400.166398047,0.801731598322,-0.0735812678531,1.65936382604,0.0137,0.303087261511,0.4909
2,EJ-230,0,1,right,700,center,wl_nm,10000,400.968129645,400.166398047,0.801731598322,-0.0735812678531,1.65936382604,0.0137,0.303087261511,0.4909
2,EJ-230,0,1,right,700,center,pde,10000,0.606749536707,0.607893270991,-0.00114373428417,-0.00224338647996,-0.000113155756097,0.0115,0.520628185351,0.4644
2,EJ-230,0,1,right,700,center,exit_angle_deg,10000,10.0994153975,37.0580518608,-26.9586364633,-27.4262623856,-26.4713149584,0.7624,0,0.9228
2,EJ-230,0,1,right,700,center,t_creation_ns,10000,0.343605685277,2.19706779813,-1.85346211286,-1.89022654176,-1.81575716755,0.8859,0,0.9521
2,EJ-230,0,1,right,700,center,t_detection_ns,10000,4.10066800715,6.91437686737,-2.81370886022,-2.85768063416,-2.77206225245,0.975,0,0.9959
2,EJ-230,0,1,right,700,center,is_cherenkov,10000,0.0376,0.0293,0.0083,0.0032,0.0132,0.0083,0.879877946093,0.0288
2,EJ-230,200,0,left,900,far,path_length_mm,10000,915.633764452,1125.434353,-209.800588547,-216.842935334,-202.745443067,0.7324,0,0.8987
2,EJ-230,200,0,left,900,far,rho_detour,10000,1.01777588365,1.28967988633,-0.271904002684,-0.279600110738,-0.264976223687,0.7553,0,0.9223
2,EJ-230,200,0,left,900,far,d_direct_mm,10000,899.641754043,881.039525996,18.6022280467,16.2618290908,21.1381229419,0.0419,4.46967722029e-08,0.5086
2,EJ-230,200,0,left,900,far,n_boundary_encounters,10000,11.8628,50.7861,-38.9233,-39.72417,-38.1532325,0.64,0,0.8633
2,EJ-230,200,0,left,900,far,wl_nm_created,10000,400.493546375,401.00101647,-0.507470095607,-1.29970282735,0.242240150839,0.0181,0.0746997738371,0.498
2,EJ-230,200,0,left,900,far,wl_nm,10000,400.493546375,401.00101647,-0.507470095607,-1.29970282735,0.242240150839,0.0181,0.0746997738371,0.498
2,EJ-230,200,0,left,900,far,pde,10000,0.608029396548,0.608698684211,-0.000669287662402,-0.00161414036399,0.00029115478319,0.0171,0.106334529516,0.4643
2,EJ-230,200,0,left,900,far,exit_angle_deg,10000,9.69597636451,34.9322951301,-25.2363187656,-25.7154312526,-24.7666746166,0.7527,0,0.9215
2,EJ-230,200,0,left,900,far,t_creation_ns,10000,0.372966288812,2.22364010231,-1.85067381349,-1.88905131116,-1.81082355159,0.858,0,0.9459
2,EJ-230,200,0,left,900,far,t_detection_ns,10000,5.19864254993,8.15499083291,-2.95634828297,-3.00163497722,-2.91068635564,0.9672,0,0.9948
2,EJ-230,200,0,left,900,far,is_cherenkov,10000,0.0307,0.0282,0.0025,-0.0025025,0.0072,0.0025,1,0.0277
2,EJ-230,200,1,right,500,near,path_length_mm,10000,510.627507465,671.430939797,-160.803432332,-166.329539579,-155.749660472,0.7686,0,0.9156
2,EJ-230,200,1,right,500,near,rho_detour,10000,1.02171697502,1.37995897084,-0.358241995822,-0.368721962365,-0.348539764321,0.7881,0,0.9365
2,EJ-230,200,1,right,500,near,d_direct_mm,10000,499.774309451,490.685107474,9.08920197685,7.78699696695,10.390314712,0.0304,0.000187777315216,0.5192
2,EJ-230,200,1,right,500,near,n_boundary_encounters,10000,7.2842,33.5305,-26.2463,-26.8165675,-25.6886575,0.6647,0,0.8802
2,EJ-230,200,1,right,500,near,wl_nm_created,10000,400.915224662,400.487325589,0.427899072356,-0.409986264877,1.30695406838,0.0101,0.685460205718,0.4938
2,EJ-230,200,1,right,500,near,wl_nm,10000,400.915224662,400.487325589,0.427899072356,-0.409986264877,1.30695406838,0.0101,0.685460205718,0.4938
2,EJ-230,200,1,right,500,near,pde,10000,0.605575129811,0.607291732788,-0.00171660297717,-0.00283423933281,-0.000736772140626,0.0139,0.286910678746,0.4684
2,EJ-230,200,1,right,500,near,exit_angle_deg,10000,10.8105240155,40.3267347058,-29.5162106903,-30.025890842,-28.9921896719,0.7858,0,0.9357
2,EJ-230,200,1,right,500,near,t_creation_ns,10000,0.314896263916,2.14769460094,-1.83279833702,-1.86986951948,-1.79648005708,0.9115,0,0.9577
2,EJ-230,200,1,right,500,near,t_detection_ns,10000,3.00606290359,5.68635808789,-2.6802951843,-2.72272818126,-2.63591165058,0.9838,0,0.9977
2,EJ-230,200,1,right,500,near,is_cherenkov,10000,0.0475,0.029,0.0185,0.0134,0.0237,0.0185,0.064495268644,0.0277
2,EJ-230,500,0,left,1200,far,path_length_mm,10000,1220.12782124,1466.6999197,-246.57209846,-253.819798565,-239.200073322,0.7042,0,0.8856
2,EJ-230,500,0,left,1200,far,rho_detour,10000,1.01716773938,1.2585559044,-0.241388165022,-0.247021120932,-0.235786572817,0.7249,0,0.9082
2,EJ-230,500,0,left,1200,far,d_direct_mm,10000,1199.53616918,1175.94110306,23.5950661237,20.5839417644,26.7009807564,0.0449,3.27704056547e-09,0.4825
2,EJ-230,500,0,left,1200,far,n_boundary_encounters,10000,15.5401,63.2996,-47.7595,-48.7004075,-46.822055,0.6186,0,0.8502
2,EJ-230,500,0,left,1200,far,wl_nm_created,10000,399.830381904,399.795743386,0.0346385181017,-0.743787681842,0.748456859911,0.0118,0.487108719852,0.4951
2,EJ-230,500,0,left,1200,far,wl_nm,10000,399.830381904,399.795743386,0.0346385181017,-0.743787681842,0.748456859911,0.0118,0.487108719852,0.4951
2,EJ-230,500,0,left,1200,far,pde,10000,0.609247919551,0.608895777209,0.000352142341987,-0.000462697655249,0.00123098649402,0.0151,0.202737299542,0.467
2,EJ-230,500,0,left,1200,far,exit_angle_deg,10000,9.49879512525,33.1701305038,-23.6713353785,-24.1615593677,-23.1905434644,0.7215,0,0.9057
2,EJ-230,500,0,left,1200,far,t_creation_ns,10000,0.42606547751,2.27871306247,-1.85264758496,-1.89502043795,-1.81108806341,0.8168,0,0.9332
2,EJ-230,500,0,left,1200,far,t_detection_ns,10000,6.85652063446,10.0086333064,-3.15211267191,-3.19983276491,-3.10492682229,0.9438,0,0.9905
2,EJ-230,500,0,left,1200,far,is_cherenkov,10000,0.0191,0.0258,-0.0067,-0.0107025,-0.0025,0.0067,0.977927622045,0.0251
2,EJ-230,500,1,right,200,near,path_length_mm,10000,206.415680872,315.625656999,-109.209976127,-113.141961802,-105.412515482,0.7681,0,0.9187
2,EJ-230,500,1,right,200,near,rho_detour,10000,1.0310358812,1.60803976975,-0.577003888544,-0.59587490183,-0.558416370088,0.7837,0,0.9359
2,EJ-230,500,1,right,200,near,d_direct_mm,10000,200.204038897,197.102581105,3.10145779212,2.57078044641,3.63796375277,0.0385,6.94302532604e-07,0.5239
2,EJ-230,500,1,right,200,near,n_boundary_encounters,10000,3.5492,18.978,-15.4288,-15.8007075,-15.07279,0.6683,0,0.8664
2,EJ-230,500,1,right,200,near,wl_nm_created,10000,402.219983369,400.422012661,1.7979707083,0.870957420041,2.74258126543,0.0155,0.17936308907,0.4934
2,EJ-230,500,1,right,200,near,wl_nm,10000,402.219983369,400.422012661,1.7979707083,0.870957420041,2.74258126543,0.0155,0.17936308907,0.4934
2,EJ-230,500,1,right,200,near,pde,10000,0.603116402885,0.607590951698,-0.00447454881259,-0.00567286800615,-0.00329657406052,0.024,0.00617853927389,0.4769
2,EJ-230,500,1,right,200,near,exit_angle_deg,10000,13.4733180816,46.9016831508,-33.4283650692,-33.9938524746,-32.8711282778,0.7833,0,0.9352
2,EJ-230,500,1,right,200,near,t_creation_ns,10000,0.271298216133,2.08052758553,-1.8092293694,-1.84262431112,-1.77628712688,0.9316,0,0.9596
2,EJ-230,500,1,right,200,near,t_detection_ns,10000,1.35917340136,3.7440519006,-2.38487849924,-2.42413117092,-2.34879769595,0.9916,0,0.9989
2,EJ-230,500,1,right,200,near,is_cherenkov,10000,0.0702,0.0354,0.0348,0.0288,0.0413,0.0348,1.05548453799e-05,0.0332
2,EJ-230,650,0,left,1350,far,path_length_mm,10000,1372.88387212,1630.2931025,-257.409230379,-264.924596323,-250.10490045,0.6986,0,0.88
2,EJ-230,650,0,left,1350,far,rho_detour,10000,1.01725419945,1.25016792944,-0.232913729992,-0.239588769205,-0.226824255849,0.7213,0,0.9037
2,EJ-230,650,0,left,1350,far,d_direct_mm,10000,1349.59759603,1320.94840221,28.6491938271,25.1960062347,32.3419891351,0.0454,2.08316236396e-09,0.5077
2,EJ-230,650,0,left,1350,far,n_boundary_encounters,10000,17.5641,70.2462,-52.6821,-53.75487,-51.70348,0.6139,0,0.8419
2,EJ-230,650,0,left,1350,far,wl_nm_created,10000,400.170998272,400.261765551,-0.09076727898,-0.780633532352,0.653590535419,0.0107,0.613876207405,0.4886
2,EJ-230,650,0,left,1350,far,wl_nm,10000,400.170998272,400.261765551,-0.09076727898,-0.780633532352,0.653590535419,0.0107,0.613876207405,0.4886
2,EJ-230,650,0,left,1350,far,pde,10000,0.609711554493,0.608166580271,0.00154497422198,0.000690719600599,0.00239324615309,0.0141,0.271358699616,0.4543
2,EJ-230,650,0,left,1350,far,exit_angle_deg,10000,9.42494525928,33.2251834312,-23.8002381719,-24.2748171769,-23.3185929261,0.7164,0,0.9016
2,EJ-230,650,0,left,1350,far,t_creation_ns,10000,0.452373506765,2.27502888228,-1.82265537552,-1.8678670826,-1.78036006809,0.7888,0,0.9175
2,EJ-230,650,0,left,1350,far,t_detection_ns,10000,7.68790081928,10.8671109925,-3.17921017321,-3.22643995004,-3.13516725982,0.9351,0,0.9865
2,EJ-230,650,0,left,1350,far,is_cherenkov,10000,0.0184,0.0298,-0.0114,-0.0156,-0.0071975,0.0114,0.532009706268,0.029
2,EJ-230,650,1,right,50,near,path_length_mm,10000,57.4280517362,109.932300155,-52.5042484184,-54.4828528269,-50.4523987419,0.6731,0,0.8303
2,EJ-230,650,1,right,50,near,rho_detour,10000,1.13923057457,2.10925597936,-0.970025404789,-1.00710073974,-0.933225187057,0.626,0,0.8033
2,EJ-230,650,1,right,50,near,d_direct_mm,10000,50.4777004706,52.2453302052,-1.76762973463,-2.1321169384,-1.46641808867,0.412,0,0.7613
2,EJ-230,650,1,right,50,near,n_boundary_encounters,10000,2.2905,8.0743,-5.7838,-5.9801025,-5.5868525,0.4924,0,0.7143
2,EJ-230,650,1,right,50,near,wl_nm_created,10000,418.440756851,400.381135017,18.0596218337,16.4486787268,19.7570540859,0.184,5.75882270172e-148,0.4751
2,EJ-230,650,1,right,50,near,wl_nm,10000,418.440756851,400.381135017,18.0596218337,16.4486787268,19.7570540859,0.184,5.75882270172e-148,0.4751
2,EJ-230,650,1,right,50,near,pde,10000,0.551298755684,0.608207573872,-0.0569088181883,-0.0590669814352,-0.0547842804385,0.3046,0,0.6539
2,EJ-230,650,1,right,50,near,exit_angle_deg,10000,30.7581812687,55.7509012026,-24.9927199338,-25.7105109232,-24.2614418069,0.6514,0,0.8168
2,EJ-230,650,1,right,50,near,t_creation_ns,10000,0.210509649263,2.08598929954,-1.87547965028,-1.90858470172,-1.84351895656,0.9652,0,0.9828
2,EJ-230,650,1,right,50,near,t_detection_ns,10000,0.513173439902,2.66538573575,-2.15221229585,-2.18565913903,-2.11908209106,0.9968,0,0.9996
2,EJ-230,650,1,right,50,near,is_cherenkov,10000,0.5233,0.0306,0.4927,0.482,0.5026,0.4927,0,0.0133
