material_code,material,variable,selection_code,selection,bin_low,bin_high,bin_center,count,density
0,EJ-200,pde,0,first,0.466091765794,0.4706447723,0.468368269047,203,0.31847088252
0,EJ-200,pde,0,first,0.4706447723,0.475197778805,0.472921275552,209,0.327883815009
0,EJ-200,pde,0,first,0.475197778805,0.479750785311,0.477474282058,197,0.309057950032
0,EJ-200,pde,0,first,0.479750785311,0.484303791817,0.482027288564,219,0.343572035823
0,EJ-200,pde,0,first,0.484303791817,0.488856798322,0.48658029507,221,0.346709679985
0,EJ-200,pde,0,first,0.488856798322,0.493409804828,0.491133301575,213,0.334159103334
0,EJ-200,pde,0,first,0.493409804828,0.497962811334,0.495686308081,230,0.360829078718
0,EJ-200,pde,0,first,0.497962811334,0.50251581784,0.500239314587,360,0.564775949297
0,EJ-200,pde,0,first,0.50251581784,0.507068824345,0.504792321093,495,0.776566930284
0,EJ-200,pde,0,first,0.507068824345,0.511621830851,0.509345327598,491,0.770291641958
0,EJ-200,pde,0,first,0.511621830851,0.516174837357,0.513898334104,483,0.757741065307
0,EJ-200,pde,0,first,0.516174837357,0.520727843863,0.51845134061,520,0.815787482318
0,EJ-200,pde,0,first,0.520727843863,0.525280850368,0.523004347115,619,0.971100868375
0,EJ-200,pde,0,first,0.525280850368,0.529833856874,0.527557353621,669,1.04954197244
0,EJ-200,pde,0,first,0.529833856874,0.53438686338,0.532110360127,747,1.17191009479
0,EJ-200,pde,0,first,0.53438686338,0.538939869885,0.536663366633,875,1.37271932121
0,EJ-200,pde,0,first,0.538939869885,0.543492876391,0.541216373138,982,1.54058328392
0,EJ-200,pde,0,first,0.543492876391,0.548045882897,0.545769379644,1158,1.81669597024
0,EJ-200,pde,0,first,0.548045882897,0.552598889403,0.55032238615,1352,2.12104745403
0,EJ-200,pde,0,first,0.552598889403,0.557151895908,0.554875392656,1549,2.43010540406
0,EJ-200,pde,0,first,0.557151895908,0.561704902414,0.559428399161,1846,2.89604556223
0,EJ-200,pde,0,first,0.561704902414,0.56625790892,0.563981405667,2270,3.56122612474
0,EJ-200,pde,0,first,0.56625790892,0.570810915426,0.568534412173,2611,4.09619445449
0,EJ-200,pde,0,first,0.570810915426,0.575363921931,0.573087418678,3002,4.70960388831
0,EJ-200,pde,0,first,0.575363921931,0.579916928437,0.577640425184,3206,5.02964359291
0,EJ-200,pde,0,first,0.579916928437,0.584469934943,0.58219343169,3436,5.39047267163
0,EJ-200,pde,0,first,0.584469934943,0.589022941448,0.586746438196,3814,5.98348741839
0,EJ-200,pde,0,first,0.589022941448,0.593575947954,0.591299444701,4148,6.50747399357
0,EJ-200,pde,0,first,0.593575947954,0.59812895446,0.595852451207,4663,7.31541736548
0,EJ-200,pde,0,first,0.59812895446,0.602681960966,0.600405457713,5407,8.48262099403
0,EJ-200,pde,0,first,0.602681960966,0.607234967471,0.604958464219,6018,9.44117128575
0,EJ-200,pde,0,first,0.607234967471,0.611787973977,0.609511470724,8060,12.6447059759
0,EJ-200,pde,0,first,0.611787973977,0.616340980483,0.61406447723,11220,17.6021837531
0,EJ-200,pde,0,first,0.616340980483,0.620893986989,0.618617483736,12634,19.8204981762
0,EJ-200,pde,0,first,0.620893986989,0.625446993494,0.623170490241,13748,21.5681659748
0,EJ-200,pde,0,first,0.625446993494,0.63,0.627723496747,35002,54.9119104925
0,EJ-200,pde,1,random,0.265759479542,0.270312486048,0.268035982795,11,0.0172570428952
0,EJ-200,pde,1,random,0.270312486048,0.274865492553,0.2725889893,6,0.00941293248829
0,EJ-200,pde,1,random,0.274865492553,0.279418499059,0.277141995806,10,0.0156882208138
0,EJ-200,pde,1,random,0.279418499059,0.283971505565,0.281695002312,19,0.0298076195462
0,EJ-200,pde,1,random,0.283971505565,0.28852451207,0.286248008818,20,0.0313764416276
0,EJ-200,pde,1,random,0.28852451207,0.293077518576,0.290801015323,12,0.0188258649766
0,EJ-200,pde,1,random,0.293077518576,0.297630525082,0.295354021829,20,0.0313764416276
0,EJ-200,pde,1,random,0.297630525082,0.302183531588,0.299907028335,13,0.020394687058
0,EJ-200,pde,1,random,0.302183531588,0.306736538093,0.304460034841,17,0.0266699753835
0,EJ-200,pde,1,random,0.306736538093,0.311289544599,0.309013041346,16,0.0251011533021
0,EJ-200,pde,1,random,0.311289544599,0.315842551105,0.313566047852,13,0.020394687058
0,EJ-200,pde,1,random,0.315842551105,0.320395557611,0.318119054358,13,0.020394687058
0,EJ-200,pde,1,random,0.320395557611,0.324948564116,0.322672060863,14,0.0219635091393
0,EJ-200,pde,1,random,0.324948564116,0.329501570622,0.327225067369,16,0.0251011533021
0,EJ-200,pde,1,random,0.329501570622,0.334054577128,0.331778073875,14,0.0219635091393
0,EJ-200,pde,1,random,0.334054577128,0.338607583633,0.336331080381,5,0.00784411040691
0,EJ-200,pde,1,random,0.338607583633,0.343160590139,0.340884086886,8,0.0125505766511
0,EJ-200,pde,1,random,0.343160590139,0.347713596645,0.345437093392,15,0.0235323312207
0,EJ-200,pde,1,random,0.347713596645,0.352266603151,0.349990099898,8,0.0125505766511
0,EJ-200,pde,1,random,0.352266603151,0.356819609656,0.354543106404,6,0.00941293248829
0,EJ-200,pde,1,random,0.356819609656,0.361372616162,0.359096112909,16,0.0251011533021
0,EJ-200,pde,1,random,0.361372616162,0.365925622668,0.363649119415,14,0.0219635091393
0,EJ-200,pde,1,random,0.365925622668,0.370478629174,0.368202125921,16,0.0251011533021
0,EJ-200,pde,1,random,0.370478629174,0.375031635679,0.372755132426,14,0.0219635091393
0,EJ-200,pde,1,random,0.375031635679,0.379584642185,0.377308138932,11,0.0172570428952
0,EJ-200,pde,1,random,0.379584642185,0.384137648691,0.381861145438,15,0.0235323312207
0,EJ-200,pde,1,random,0.384137648691,0.388690655196,0.386414151944,17,0.0266699753835
0,EJ-200,pde,1,random,0.388690655196,0.393243661702,0.390967158449,14,0.0219635091393
0,EJ-200,pde,1,random,0.393243661702,0.397796668208,0.395520164955,15,0.0235323312207
0,EJ-200,pde,1,random,0.397796668208,0.402349674714,0.400073171461,21,0.032945263709
0,EJ-200,pde,1,random,0.402349674714,0.406902681219,0.404626177967,17,0.0266699753835
0,EJ-200,pde,1,random,0.406902681219,0.411455687725,0.409179184472,20,0.0313764416276
0,EJ-200,pde,1,random,0.411455687725,0.416008694231,0.413732190978,24,0.0376517299532
0,EJ-200,pde,1,random,0.416008694231,0.420561700737,0.418285197484,39,0.0611840611739
0,EJ-200,pde,1,random,0.420561700737,0.425114707242,0.422838203989,205,0.321608526683
0,EJ-200,pde,1,random,0.425114707242,0.429667713748,0.427391210495,223,0.349847324148
0,EJ-200,pde,1,random,0.429667713748,0.434220720254,0.431944217001,52,0.0815787482318
0,EJ-200,pde,1,random,0.434220720254,0.438773726759,0.436497223507,42,0.065890527418
0,EJ-200,pde,1,random,0.438773726759,0.443326733265,0.441050230012,46,0.0721658157435
0,EJ-200,pde,1,random,0.443326733265,0.447879739771,0.445603236518,37,0.0580464170111
0,EJ-200,pde,1,random,0.447879739771,0.452432746277,0.450156243024,42,0.065890527418
0,EJ-200,pde,1,random,0.452432746277,0.456985752782,0.45470924953,54,0.0847163923946
0,EJ-200,pde,1,random,0.456985752782,0.461538759288,0.459262256035,39,0.0611840611739
0,EJ-200,pde,1,random,0.461538759288,0.466091765794,0.463815262541,39,0.0611840611739
0,EJ-200,pde,1,random,0.466091765794,0.4706447723,0.468368269047,41,0.0643217053366
0,EJ-200,pde,1,random,0.4706447723,0.475197778805,0.472921275552,49,0.0768722819877
0,EJ-200,pde,1,random,0.475197778805,0.479750785311,0.477474282058,44,0.0690281715808
0,EJ-200,pde,1,random,0.479750785311,0.484303791817,0.482027288564,46,0.0721658157435
0,EJ-200,pde,1,random,0.484303791817,0.488856798322,0.48658029507,49,0.0768722819877
0,EJ-200,pde,1,random,0.488856798322,0.493409804828,0.491133301575,40,0.0627528832553
0,EJ-200,pde,1,random,0.493409804828,0.497962811334,0.495686308081,41,0.0643217053366
0,EJ-200,pde,1,random,0.497962811334,0.50251581784,0.500239314587,78,0.122368122348
0,EJ-200,pde,1,random,0.50251581784,0.507068824345,0.504792321093,116,0.18198336144
0,EJ-200,pde,1,random,0.507068824345,0.511621830851,0.509345327598,104,0.163157496464
0,EJ-200,pde,1,random,0.511621830851,0.516174837357,0.513898334104,114,0.178845717277
0,EJ-200,pde,1,random,0.516174837357,0.520727843863,0.51845134061,161,0.252580355102
0,EJ-200,pde,1,random,0.520727843863,0.525280850368,0.523004347115,431,0.676162317075
0,EJ-200,pde,1,random,0.525280850368,0.529833856874,0.527557353621,512,0.803236905667
0,EJ-200,pde,1,random,0.529833856874,0.53438686338,0.532110360127,594,0.931880316341
0,EJ-200,pde,1,random,0.53438686338,0.538939869885,0.536663366633,757,1.18759831561
0,EJ-200,pde,1,random,0.538939869885,0.543492876391,0.541216373138,892,1.39938929659
0,EJ-200,pde,1,random,0.543492876391,0.548045882897,0.545769379644,1114,1.74766779866
0,EJ-200,pde,1,random,0.548045882897,0.552598889403,0.55032238615,1270,1.99240404335
0,EJ-200,pde,1,random,0.552598889403,0.557151895908,0.554875392656,1511,2.37049016497
0,EJ-200,pde,1,random,0.557151895908,0.561704902414,0.559428399161,1884,2.95566080132
0,EJ-200,pde,1,random,0.561704902414,0.56625790892,0.563981405667,2344,3.67731895876
0,EJ-200,pde,1,random,0.56625790892,0.570810915426,0.568534412173,2805,4.40054593827
0,EJ-200,pde,1,random,0.570810915426,0.575363921931,0.573087418678,3073,4.82099025609
0,EJ-200,pde,1,random,0.575363921931,0.579916928437,0.577640425184,3347,5.25084750638
0,EJ-200,pde,1,random,0.579916928437,0.584469934943,0.58219343169,3725,5.84386225315
0,EJ-200,pde,1,random,0.584469934943,0.589022941448,0.586746438196,4054,6.36000471792
0,EJ-200,pde,1,random,0.589022941448,0.593575947954,0.591299444701,4427,6.94517535428
0,EJ-200,pde,1,random,0.593575947954,0.59812895446,0.595852451207,4783,7.50367601525
0,EJ-200,pde,1,random,0.59812895446,0.602681960966,0.600405457713,5656,8.87325769229
0,EJ-200,pde,1,random,0.602681960966,0.607234967471,0.604958464219,6247,9.80043154239
0,EJ-200,pde,1,random,0.607234967471,0.611787973977,0.609511470724,8601,13.493438722
0,EJ-200,pde,1,random,0.611787973977,0.616340980483,0.61406447723,12330,19.3435762634
0,EJ-200,pde,1,random,0.616340980483,0.620893986989,0.618617483736,13931,21.8552604157
0,EJ-200,pde,1,random,0.620893986989,0.625446993494,0.623170490241,15336,24.0594554401
0,EJ-200,pde,1,random,0.625446993494,0.63,0.627723496747,37969,59.566605608
0,EJ-200,exit_angle_deg,0,first,1.11915232372,2.859414321,1.98928332236,6357,0.0260921303391
0,EJ-200,exit_angle_deg,0,first,2.859414321,4.59967631828,3.72954531964,9876,0.0405357683229
0,EJ-200,exit_angle_deg,0,first,4.59967631828,6.33993831556,5.46980731692,12049,0.0494547866061
0,EJ-200,exit_angle_deg,0,first,6.33993831556,8.08020031284,7.2100693142,14142,0.0580454471063
0,EJ-200,exit_angle_deg,0,first,8.08020031284,9.82046231012,8.95033131148,14372,0.0589894757327
0,EJ-200,exit_angle_deg,0,first,9.82046231012,11.5607243074,10.6905933088,13895,0.057031642451
0,EJ-200,exit_angle_deg,0,first,11.5607243074,13.3009863047,12.430855306,13087,0.0537152288418
0,EJ-200,exit_angle_deg,0,first,13.3009863047,15.041248302,14.1711173033,11220,0.0460521790788
0,EJ-200,exit_angle_deg,0,first,15.041248302,16.7815102992,15.9113793006,9175,0.0376585332485
0,EJ-200,exit_angle_deg,0,first,16.7815102992,18.5217722965,17.6516412979,6786,0.0278529489509
0,EJ-200,exit_angle_deg,0,first,18.5217722965,20.2620342938,19.3919032952,4829,0.019820496682
0,EJ-200,exit_angle_deg,0,first,20.2620342938,22.0022962911,21.1321652924,3418,0.0140290862827
0,EJ-200,exit_angle_deg,0,first,22.0022962911,23.7425582884,22.8724272897,2355,0.00966603223981
0,EJ-200,exit_angle_deg,0,first,23.7425582884,25.4828202856,24.612689287,1463,0.00600484295832
0,EJ-200,exit_angle_deg,0,first,25.4828202856,27.2230822829,26.3529512843,1100,0.00451491951753
0,EJ-200,exit_angle_deg,0,first,27.2230822829,28.9633442802,28.0932132816,720,0.00295522004784
0,EJ-200,exit_angle_deg,0,first,28.9633442802,30.7036062775,29.8334752788,493,0.00202350483831
0,EJ-200,exit_angle_deg,0,first,30.7036062775,32.4438682748,31.5737372761,298,0.00122313274202
0,EJ-200,exit_angle_deg,0,first,32.4438682748,34.184130272,33.3139992734,198,0.000812685513156
0,EJ-200,exit_angle_deg,0,first,34.184130272,35.9243922693,35.0542612707,91,0.000373506978269
0,EJ-200,exit_angle_deg,0,first,35.9243922693,37.6646542666,36.794523268,36,0.000147761002392
0,EJ-200,exit_angle_deg,0,first,37.6646542666,39.4049162639,38.5347852653,41,0.000168283363835
0,EJ-200,exit_angle_deg,0,first,39.4049162639,41.1451782612,40.2750472625,11289,0.0463353876668
0,EJ-200,exit_angle_deg,0,first,41.1451782612,42.8854402585,42.0153092598,127,0.000521267980661
0,EJ-200,exit_angle_deg,0,first,42.8854402585,44.6257022557,43.7555712571,0,0
0,EJ-200,exit_angle_deg,0,first,44.6257022557,46.365964253,45.4958332544,0,0
0,EJ-200,exit_angle_deg,0,first,46.365964253,48.1062262503,47.2360952517,0,0
0,EJ-200,exit_angle_deg,0,first,48.1062262503,49.8464882476,48.9763572489,0,0
0,EJ-200,exit_angle_deg,0,first,49.8464882476,51.5867502449,50.7166192462,0,0
0,EJ-200,exit_angle_deg,0,first,51.5867502449,53.3270122421,52.4568812435,0,0
0,EJ-200,exit_angle_deg,0,first,53.3270122421,55.0672742394,54.1971432408,0,0
0,EJ-200,exit_angle_deg,0,first,55.0672742394,56.8075362367,55.9374052381,0,0
0,EJ-200,exit_angle_deg,0,first,56.8075362367,58.547798234,57.6776672353,0,0
0,EJ-200,exit_angle_deg,0,first,58.547798234,60.2880602313,59.4179292326,0,0
0,EJ-200,exit_angle_deg,0,first,60.2880602313,62.0283222285,61.1581912299,0,0
0,EJ-200,exit_angle_deg,0,first,62.0283222285,63.7685842258,62.8984532272,0,0
0,EJ-200,exit_angle_deg,0,first,63.7685842258,65.5088462231,64.6387152245,0,0
0,EJ-200,exit_angle_deg,0,first,65.5088462231,67.2491082204,66.3789772217,0,0
0,EJ-200,exit_angle_deg,0,first,67.2491082204,68.9893702177,68.119239219,0,0
0,EJ-200,exit_angle_deg,0,first,68.9893702177,70.7296322149,69.8595012163,0,0
0,EJ-200,exit_angle_deg,0,first,70.7296322149,72.4698942122,71.5997632136,0,0
0,EJ-200,exit_angle_deg,0,first,72.4698942122,74.2101562095,73.3400252109,0,0
0,EJ-200,exit_angle_deg,0,first,74.2101562095,75.9504182068,75.0802872081,0,0
0,EJ-200,exit_angle_deg,0,first,75.9504182068,77.6906802041,76.8205492054,0,0
0,EJ-200,exit_angle_deg,0,first,77.6906802041,79.4309422013,78.5608112027,0,0
0,EJ-200,exit_angle_deg,0,first,79.4309422013,81.1712041986,80.3010732,0,0
0,EJ-200,exit_angle_deg,0,first,81.1712041986,82.9114661959,82.0413351973,0,0
0,EJ-200,exit_angle_deg,0,first,82.9114661959,84.6517281932,83.7815971945,0,0
0,EJ-200,exit_angle_deg,0,first,84.6517281932,86.3919901905,85.5218591918,0,0
0,EJ-200,exit_angle_deg,0,first,86.3919901905,88.1322521877,87.2621211891,0,0
0,EJ-200,exit_angle_deg,0,first,88.1322521877,89.872514185,89.0023831864,0,0
0,EJ-200,exit_angle_deg,0,first,89.872514185,91.6127761823,90.7426451837,0,0
0,EJ-200,exit_angle_deg,0,first,91.6127761823,93.3530381796,92.4829071809,0,0
0,EJ-200,exit_angle_deg,0,first,93.3530381796,95.0933001769,94.2231691782,0,0
0,EJ-200,exit_angle_deg,0,first,95.0933001769,96.8335621741,95.9634311755,0,0
0,EJ-200,exit_angle_deg,0,first,96.8335621741,98.5738241714,97.7036931728,0,0
0,EJ-200,exit_angle_deg,0,first,98.5738241714,100.314086169,99.4439551701,0,0
0,EJ-200,exit_angle_deg,0,first,100.314086169,102.054348166,101.184217167,0,0
0,EJ-200,exit_angle_deg,0,first,102.054348166,103.794610163,102.924479165,0,0
0,EJ-200,exit_angle_deg,0,first,103.794610163,105.534872161,104.664741162,0,0
0,EJ-200,exit_angle_deg,0,first,105.534872161,107.275134158,106.405003159,0,0
0,EJ-200,exit_angle_deg,0,first,107.275134158,109.015396155,108.145265156,0,0
0,EJ-200,exit_angle_deg,0,first,109.015396155,110.755658152,109.885527154,0,0
0,EJ-200,exit_angle_deg,0,first,110.755658152,112.49592015,111.625789151,0,0
0,EJ-200,exit_angle_deg,0,first,112.49592015,114.236182147,113.366051148,0,0
0,EJ-200,exit_angle_deg,0,first,114.236182147,115.976444144,115.106313146,0,0
0,EJ-200,exit_angle_deg,0,first,115.976444144,117.716706142,116.846575143,0,0
0,EJ-200,exit_angle_deg,0,first,117.716706142,119.456968139,118.58683714,0,0
0,EJ-200,exit_angle_deg,0,first,119.456968139,121.197230136,120.327099137,0,0
0,EJ-200,exit_angle_deg,0,first,121.197230136,122.937492133,122.067361135,0,0
0,EJ-200,exit_angle_deg,0,first,122.937492133,124.677754131,123.807623132,0,0
0,EJ-200,exit_angle_deg,0,first,124.677754131,126.418016128,125.547885129,0,0
0,EJ-200,exit_angle_deg,0,first,126.418016128,128.158278125,127.288147127,0,0
0,EJ-200,exit_angle_deg,0,first,128.158278125,129.898540122,129.028409124,0,0
0,EJ-200,exit_angle_deg,0,first,129.898540122,131.63880212,130.768671121,1,4.10447228867e-06
0,EJ-200,exit_angle_deg,0,first,131.63880212,133.379064117,132.508933118,0,0
0,EJ-200,exit_angle_deg,0,first,133.379064117,135.119326114,134.249195116,0,0
0,EJ-200,exit_angle_deg,0,first,135.119326114,136.859588112,135.989457113,0,0
0,EJ-200,exit_angle_deg,0,first,136.859588112,138.599850109,137.72971911,0,0
0,EJ-200,exit_angle_deg,0,first,138.599850109,140.340112106,139.469981108,471,0.00193320644796
0,EJ-200,exit_angle_deg,1,random,1.11915232372,2.859414321,1.98928332236,659,0.00270484723823
0,EJ-200,exit_angle_deg,1,random,2.859414321,4.59967631828,3.72954531964,1062,0.00435894957056
0,EJ-200,exit_angle_deg,1,random,4.59967631828,6.33993831556,5.46980731692,1370,0.00562312703547
0,EJ-200,exit_angle_deg,1,random,6.33993831556,8.08020031284,7.2100693142,1734,0.00711715494855
0,EJ-200,exit_angle_deg,1,random,8.08020031284,9.82046231012,8.95033131148,2064,0.00847163080381
0,EJ-200,exit_angle_deg,1,random,9.82046231012,11.5607243074,10.6905933088,2352,0.00965371882294
0,EJ-200,exit_angle_deg,1,random,11.5607243074,13.3009863047,12.430855306,2642,0.0108440157867
0,EJ-200,exit_angle_deg,1,random,13.3009863047,15.041248302,14.1711173033,2840,0.0116567012998
0,EJ-200,exit_angle_deg,1,random,15.041248302,16.7815102992,15.9113793006,3052,0.012526849425
0,EJ-200,exit_angle_deg,1,random,16.7815102992,18.5217722965,17.6516412979,3226,0.0132410276032
0,EJ-200,exit_angle_deg,1,random,18.5217722965,20.2620342938,19.3919032952,3519,0.0144436379838
0,EJ-200,exit_angle_deg,1,random,20.2620342938,22.0022962911,21.1321652924,3725,0.0152891592753
0,EJ-200,exit_angle_deg,1,random,22.0022962911,23.7425582884,22.8724272897,3846,0.0157858004222
0,EJ-200,exit_angle_deg,1,random,23.7425582884,25.4828202856,24.612689287,3859,0.015839158562
0,EJ-200,exit_angle_deg,1,random,25.4828202856,27.2230822829,26.3529512843,4073,0.0167175156317
0,EJ-200,exit_angle_deg,1,random,27.2230822829,28.9633442802,28.0932132816,4280,0.0175671413955
0,EJ-200,exit_angle_deg,1,random,28.9633442802,30.7036062775,29.8334752788,4310,0.0176902755642
0,EJ-200,exit_angle_deg,1,random,30.7036062775,32.4438682748,31.5737372761,4171,0.017119753916
0,EJ-200,exit_angle_deg,1,random,32.4438682748,34.184130272,33.3139992734,4432,0.0181910211834
0,EJ-200,exit_angle_deg,1,random,34.184130272,35.9243922693,35.0542612707,4525,0.0185727371062
0,EJ-200,exit_angle_deg,1,random,35.9243922693,37.6646542666,36.794523268,4649,0.01908169167
0,EJ-200,exit_angle_deg,1,random,37.6646542666,39.4049162639,38.5347852653,4676,0.0191925124218
0,EJ-200,exit_angle_deg,1,random,39.4049162639,41.1451782612,40.2750472625,6477,0.0265846670137
0,EJ-200,exit_angle_deg,1,random,41.1451782612,42.8854402585,42.0153092598,5400,0.0221641503588
