material_code,material,gun_x_mm,face_type,source_type,source,bin_low_ns,bin_high_ns,bin_center_ns,count,density
1,EJ-204,-650,0,2,Cherenkov,0.532995863981,0.533751873913,0.533373868947,63,13.2483686018
1,EJ-204,-650,0,2,Cherenkov,0.533751873913,0.534507883846,0.53412987888,45,9.46312042985
1,EJ-204,-650,0,2,Cherenkov,0.534507883846,0.535263893778,0.534885888812,21,4.41612286726
1,EJ-204,-650,0,2,Cherenkov,0.535263893778,0.536019903711,0.535641898745,25,5.25728912769
1,EJ-204,-650,0,2,Cherenkov,0.536019903711,0.536775913643,0.536397908677,9,1.89262408597
1,EJ-204,-650,0,2,Cherenkov,0.536775913643,0.537531923576,0.537153918609,9,1.89262408597
1,EJ-204,-650,0,2,Cherenkov,0.537531923576,0.538287933508,0.537909928542,5,1.05145782554
1,EJ-204,650,1,0,all,0.446312735835,0.447076758543,0.446694747189,1,0.130886162119
1,EJ-204,650,1,0,all,0.447076758543,0.447840781251,0.447458769897,2,0.261772324238
1,EJ-204,650,1,0,all,0.447840781251,0.448604803958,0.448222792604,4,0.523544648476
1,EJ-204,650,1,0,all,0.448604803958,0.449368826666,0.448986815312,5,0.654430810595
1,EJ-204,650,1,0,all,0.449368826666,0.450132849374,0.44975083802,6,0.785316972714
1,EJ-204,650,1,0,all,0.450132849374,0.450896872082,0.450514860728,8,1.04708929695
1,EJ-204,650,1,0,all,0.450896872082,0.45166089479,0.451278883436,7,0.916203134833
1,EJ-204,650,1,0,all,0.45166089479,0.452424917498,0.452042906144,16,2.0941785939
1,EJ-204,650,1,0,all,0.452424917498,0.453188940205,0.452806928851,9,1.17797545907
1,EJ-204,650,1,0,all,0.453188940205,0.453952962913,0.453570951559,10,1.30886162119
1,EJ-204,650,1,0,all,0.453952962913,0.454716985621,0.454334974267,11,1.43974778331
1,EJ-204,650,1,0,all,0.454716985621,0.455481008329,0.455098996975,12,1.57063394543
1,EJ-204,650,1,0,all,0.455481008329,0.456245031037,0.455863019683,11,1.43974778331
1,EJ-204,650,1,0,all,0.456245031037,0.457009053745,0.456627042391,7,0.916203134833
1,EJ-204,650,1,0,all,0.457009053745,0.457773076452,0.457391065098,9,1.17797545907
1,EJ-204,650,1,0,all,0.457773076452,0.45853709916,0.458155087806,9,1.17797545907
1,EJ-204,650,1,0,all,0.45853709916,0.459301121868,0.458919110514,17,2.22506475602
1,EJ-204,650,1,0,all,0.459301121868,0.460065144576,0.459683133222,20,2.61772324238
1,EJ-204,650,1,0,all,0.460065144576,0.460829167284,0.46044715593,16,2.0941785939
1,EJ-204,650,1,0,all,0.460829167284,0.461593189992,0.461211178638,21,2.7486094045
1,EJ-204,650,1,0,all,0.461593189992,0.462357212699,0.461975201345,14,1.83240626967
1,EJ-204,650,1,0,all,0.462357212699,0.463121235407,0.462739224053,16,2.0941785939
1,EJ-204,650,1,0,all,0.463121235407,0.463885258115,0.463503246761,14,1.83240626967
1,EJ-204,650,1,0,all,0.463885258115,0.464649280823,0.464267269469,25,3.27215405298
1,EJ-204,650,1,0,all,0.464649280823,0.465413303531,0.465031292177,22,2.87949556662
1,EJ-204,650,1,0,all,0.465413303531,0.466177326239,0.465795314885,25,3.27215405298
1,EJ-204,650,1,0,all,0.466177326239,0.466941348946,0.466559337592,22,2.87949556662
1,EJ-204,650,1,0,all,0.466941348946,0.467705371654,0.4673233603,25,3.27215405298
1,EJ-204,650,1,0,all,0.467705371654,0.468469394362,0.468087383008,22,2.87949556662
1,EJ-204,650,1,0,all,0.468469394362,0.46923341707,0.468851405716,24,3.14126789086
1,EJ-204,650,1,0,all,0.46923341707,0.469997439778,0.469615428424,23,3.01038172874
1,EJ-204,650,1,0,all,0.469997439778,0.470761462486,0.470379451132,26,3.4030402151
1,EJ-204,650,1,0,all,0.470761462486,0.471525485193,0.471143473839,27,3.53392637721
1,EJ-204,650,1,0,all,0.471525485193,0.472289507901,0.471907496547,33,4.31924334993
1,EJ-204,650,1,0,all,0.472289507901,0.473053530609,0.472671519255,40,5.23544648476
1,EJ-204,650,1,0,all,0.473053530609,0.473817553317,0.473435541963,32,4.18835718781
1,EJ-204,650,1,0,all,0.473817553317,0.474581576025,0.474199564671,23,3.01038172874
1,EJ-204,650,1,0,all,0.474581576025,0.475345598733,0.474963587379,21,2.7486094045
1,EJ-204,650,1,0,all,0.475345598733,0.47610962144,0.475727610086,27,3.53392637721
1,EJ-204,650,1,0,all,0.47610962144,0.476873644148,0.476491632794,33,4.31924334993
1,EJ-204,650,1,0,all,0.476873644148,0.477637666856,0.477255655502,29,3.79569870145
1,EJ-204,650,1,0,all,0.477637666856,0.478401689564,0.47801967821,28,3.66481253933
1,EJ-204,650,1,0,all,0.478401689564,0.479165712272,0.478783700918,30,3.92658486357
1,EJ-204,650,1,0,all,0.479165712272,0.47992973498,0.479547723626,23,3.01038172874
1,EJ-204,650,1,0,all,0.47992973498,0.480693757687,0.480311746333,34,4.45012951205
1,EJ-204,650,1,0,all,0.480693757687,0.481457780395,0.481075769041,28,3.66481253933
1,EJ-204,650,1,0,all,0.481457780395,0.482221803103,0.481839791749,24,3.14126789086
1,EJ-204,650,1,0,all,0.482221803103,0.482985825811,0.482603814457,43,5.62810497112
1,EJ-204,650,1,0,all,0.482985825811,0.483749848519,0.483367837165,39,5.10456032264
1,EJ-204,650,1,0,all,0.483749848519,0.484513871227,0.484131859873,37,4.84278799841
1,EJ-204,650,1,0,all,0.484513871227,0.485277893934,0.48489588258,39,5.10456032264
1,EJ-204,650,1,0,all,0.485277893934,0.486041916642,0.485659905288,36,4.71190183629
1,EJ-204,650,1,0,all,0.486041916642,0.48680593935,0.486423927996,47,6.1516496196
1,EJ-204,650,1,0,all,0.48680593935,0.487569962058,0.487187950704,47,6.1516496196
1,EJ-204,650,1,0,all,0.487569962058,0.488333984766,0.487951973412,43,5.62810497112
1,EJ-204,650,1,0,all,0.488333984766,0.489098007474,0.48871599612,35,4.58101567417
1,EJ-204,650,1,0,all,0.489098007474,0.489862030181,0.489480018827,46,6.02076345748
1,EJ-204,650,1,0,all,0.489862030181,0.490626052889,0.490244041535,42,5.497218809
1,EJ-204,650,1,0,all,0.490626052889,0.491390075597,0.491008064243,45,5.88987729536
1,EJ-204,650,1,0,all,0.491390075597,0.492154098305,0.491772086951,37,4.84278799841
1,EJ-204,650,1,0,all,0.492154098305,0.492918121013,0.492536109659,35,4.58101567417
1,EJ-204,650,1,0,all,0.492918121013,0.493682143721,0.493300132367,54,7.06785275443
1,EJ-204,650,1,0,all,0.493682143721,0.494446166428,0.494064155074,32,4.18835718781
1,EJ-204,650,1,0,all,0.494446166428,0.495210189136,0.494828177782,58,7.59139740291
1,EJ-204,650,1,0,all,0.495210189136,0.495974211844,0.49559220049,53,6.93696659231
1,EJ-204,650,1,0,all,0.495974211844,0.496738234552,0.496356223198,44,5.75899113324
1,EJ-204,650,1,0,all,0.496738234552,0.49750225726,0.497120245906,44,5.75899113324
1,EJ-204,650,1,0,all,0.49750225726,0.498266279968,0.497884268614,60,7.85316972714
1,EJ-204,650,1,0,all,0.498266279968,0.499030302675,0.498648291321,59,7.72228356502
1,EJ-204,650,1,0,all,0.499030302675,0.499794325383,0.499412314029,50,6.54430810595
1,EJ-204,650,1,0,all,0.499794325383,0.500558348091,0.500176336737,44,5.75899113324
1,EJ-204,650,1,0,all,0.500558348091,0.501322370799,0.500940359445,60,7.85316972714
1,EJ-204,650,1,0,all,0.501322370799,0.502086393507,0.501704382153,50,6.54430810595
1,EJ-204,650,1,0,all,0.502086393507,0.502850416215,0.502468404861,64,8.37671437562
1,EJ-204,650,1,0,all,0.502850416215,0.503614438922,0.503232427568,67,8.76937286198
1,EJ-204,650,1,0,all,0.503614438922,0.50437846163,0.503996450276,52,6.80608043019
1,EJ-204,650,1,0,all,0.50437846163,0.505142484338,0.504760472984,65,8.50760053774
1,EJ-204,650,1,0,all,0.505142484338,0.505906507046,0.505524495692,50,6.54430810595
1,EJ-204,650,1,0,all,0.505906507046,0.506670529754,0.5062885184,72,9.42380367257
1,EJ-204,650,1,0,all,0.506670529754,0.507434552462,0.507052541108,62,8.11494205138
1,EJ-204,650,1,0,all,0.507434552462,0.508198575169,0.507816563815,80,10.4708929695
1,EJ-204,650,1,0,all,0.508198575169,0.508962597877,0.508580586523,69,9.03114518621
1,EJ-204,650,1,0,all,0.508962597877,0.509726620585,0.509344609231,70,9.16203134833
1,EJ-204,650,1,0,all,0.509726620585,0.510490643293,0.510108631939,68,8.9002590241
1,EJ-204,650,1,0,all,0.510490643293,0.511254666001,0.510872654647,65,8.50760053774
1,EJ-204,650,1,0,all,0.511254666001,0.512018688709,0.511636677355,73,9.55468983469
1,EJ-204,650,1,0,all,0.512018688709,0.512782711416,0.512400700062,81,10.6017791316
1,EJ-204,650,1,0,all,0.512782711416,0.513546734124,0.51316472277,60,7.85316972714
1,EJ-204,650,1,0,all,0.513546734124,0.514310756832,0.513928745478,63,8.2458282135
1,EJ-204,650,1,0,all,0.514310756832,0.51507477954,0.514692768186,66,8.63848669986
1,EJ-204,650,1,0,all,0.51507477954,0.515838802248,0.515456790894,99,12.9577300498
1,EJ-204,650,1,0,all,0.515838802248,0.516602824955,0.516220813602,68,8.9002590241
1,EJ-204,650,1,0,all,0.516602824955,0.517366847663,0.516984836309,82,10.7326652938
1,EJ-204,650,1,0,all,0.517366847663,0.518130870371,0.517748859017,87,11.3870961044
1,EJ-204,650,1,0,all,0.518130870371,0.518894893079,0.518512881725,73,9.55468983469
1,EJ-204,650,1,0,all,0.518894893079,0.519658915787,0.519276904433,100,13.0886162119
1,EJ-204,650,1,0,all,0.519658915787,0.520422938495,0.520040927141,94,12.3032992392
1,EJ-204,650,1,0,all,0.520422938495,0.521186961202,0.520804949849,94,12.3032992392
1,EJ-204,650,1,0,all,0.521186961202,0.52195098391,0.521568972556,82,10.7326652938
1,EJ-204,650,1,0,all,0.52195098391,0.522715006618,0.522332995264,74,9.68557599681
1,EJ-204,650,1,0,all,0.522715006618,0.523479029326,0.523097017972,80,10.4708929695
1,EJ-204,650,1,0,all,0.523479029326,0.524243052034,0.52386104068,76,9.94734832105
1,EJ-204,650,1,0,all,0.524243052034,0.525007074742,0.524625063388,100,13.0886162119
1,EJ-204,650,1,0,all,0.525007074742,0.525771097449,0.525389086096,73,9.55468983469
1,EJ-204,650,1,0,all,0.525771097449,0.526535120157,0.526153108803,114,14.9210224816
1,EJ-204,650,1,0,all,0.526535120157,0.527299142865,0.526917131511,914,119.629952177
1,EJ-204,650,1,0,all,0.527299142865,0.528063165573,0.527681154219,1288,168.581376809
1,EJ-204,650,1,0,all,0.528063165573,0.528827188281,0.528445176927,1039,135.990722442
1,EJ-204,650,1,0,all,0.528827188281,0.529591210989,0.529209199635,755,98.8190523999
1,EJ-204,650,1,0,all,0.529591210989,0.530355233696,0.529973222343,545,71.3329583549
1,EJ-204,650,1,0,all,0.530355233696,0.531119256404,0.53073724505,350,45.8101567417
1,EJ-204,650,1,0,all,0.531119256404,0.531883279112,0.531501267758,212,27.7478663692
1,EJ-204,650,1,0,all,0.531883279112,0.53264730182,0.532265290466,156,20.4182412906
1,EJ-204,650,1,0,all,0.53264730182,0.533411324528,0.533029313174,74,9.68557599681
1,EJ-204,650,1,0,all,0.533411324528,0.534175347236,0.533793335882,47,6.1516496196
1,EJ-204,650,1,0,all,0.534175347236,0.534939369943,0.53455735859,57,7.46051124079
1,EJ-204,650,1,0,all,0.534939369943,0.535703392651,0.535321381297,20,2.61772324238
1,EJ-204,650,1,0,all,0.535703392651,0.536467415359,0.536085404005,14,1.83240626967
1,EJ-204,650,1,0,all,0.536467415359,0.537231438067,0.536849426713,9,1.17797545907
1,EJ-204,650,1,0,all,0.537231438067,0.537995460775,0.537613449421,7,0.916203134833
1,EJ-204,650,1,1,scintillation,0.446312735835,0.447076758543,0.446694747189,0,0
1,EJ-204,650,1,1,scintillation,0.447076758543,0.447840781251,0.447458769897,0,0
1,EJ-204,650,1,1,scintillation,0.447840781251,0.448604803958,0.448222792604,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.448604803958,0.449368826666,0.448986815312,0,0
1,EJ-204,650,1,1,scintillation,0.449368826666,0.450132849374,0.44975083802,0,0
1,EJ-204,650,1,1,scintillation,0.450132849374,0.450896872082,0.450514860728,0,0
1,EJ-204,650,1,1,scintillation,0.450896872082,0.45166089479,0.451278883436,0,0
1,EJ-204,650,1,1,scintillation,0.45166089479,0.452424917498,0.452042906144,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.452424917498,0.453188940205,0.452806928851,0,0
1,EJ-204,650,1,1,scintillation,0.453188940205,0.453952962913,0.453570951559,0,0
1,EJ-204,650,1,1,scintillation,0.453952962913,0.454716985621,0.454334974267,0,0
1,EJ-204,650,1,1,scintillation,0.454716985621,0.455481008329,0.455098996975,0,0
1,EJ-204,650,1,1,scintillation,0.455481008329,0.456245031037,0.455863019683,0,0
1,EJ-204,650,1,1,scintillation,0.456245031037,0.457009053745,0.456627042391,0,0
1,EJ-204,650,1,1,scintillation,0.457009053745,0.457773076452,0.457391065098,0,0
1,EJ-204,650,1,1,scintillation,0.457773076452,0.45853709916,0.458155087806,0,0
1,EJ-204,650,1,1,scintillation,0.45853709916,0.459301121868,0.458919110514,0,0
1,EJ-204,650,1,1,scintillation,0.459301121868,0.460065144576,0.459683133222,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.460065144576,0.460829167284,0.46044715593,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.460829167284,0.461593189992,0.461211178638,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.461593189992,0.462357212699,0.461975201345,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.462357212699,0.463121235407,0.462739224053,3,1.07342396489
1,EJ-204,650,1,1,scintillation,0.463121235407,0.463885258115,0.463503246761,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.463885258115,0.464649280823,0.464267269469,5,1.78903994149
1,EJ-204,650,1,1,scintillation,0.464649280823,0.465413303531,0.465031292177,6,2.14684792978
1,EJ-204,650,1,1,scintillation,0.465413303531,0.466177326239,0.465795314885,2,0.715615976594
1,EJ-204,650,1,1,scintillation,0.466177326239,0.466941348946,0.466559337592,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.466941348946,0.467705371654,0.4673233603,7,2.50465591808
1,EJ-204,650,1,1,scintillation,0.467705371654,0.468469394362,0.468087383008,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.468469394362,0.46923341707,0.468851405716,7,2.50465591808
1,EJ-204,650,1,1,scintillation,0.46923341707,0.469997439778,0.469615428424,7,2.50465591808
1,EJ-204,650,1,1,scintillation,0.469997439778,0.470761462486,0.470379451132,6,2.14684792978
1,EJ-204,650,1,1,scintillation,0.470761462486,0.471525485193,0.471143473839,3,1.07342396489
1,EJ-204,650,1,1,scintillation,0.471525485193,0.472289507901,0.471907496547,11,3.93588787127
1,EJ-204,650,1,1,scintillation,0.472289507901,0.473053530609,0.472671519255,12,4.29369585956
1,EJ-204,650,1,1,scintillation,0.473053530609,0.473817553317,0.473435541963,9,3.22027189467
1,EJ-204,650,1,1,scintillation,0.473817553317,0.474581576025,0.474199564671,5,1.78903994149
1,EJ-204,650,1,1,scintillation,0.474581576025,0.475345598733,0.474963587379,6,2.14684792978
1,EJ-204,650,1,1,scintillation,0.475345598733,0.47610962144,0.475727610086,13,4.65150384786
1,EJ-204,650,1,1,scintillation,0.47610962144,0.476873644148,0.476491632794,16,5.72492781275
1,EJ-204,650,1,1,scintillation,0.476873644148,0.477637666856,0.477255655502,13,4.65150384786
1,EJ-204,650,1,1,scintillation,0.477637666856,0.478401689564,0.47801967821,9,3.22027189467
1,EJ-204,650,1,1,scintillation,0.478401689564,0.479165712272,0.478783700918,13,4.65150384786
1,EJ-204,650,1,1,scintillation,0.479165712272,0.47992973498,0.479547723626,11,3.93588787127
1,EJ-204,650,1,1,scintillation,0.47992973498,0.480693757687,0.480311746333,13,4.65150384786
1,EJ-204,650,1,1,scintillation,0.480693757687,0.481457780395,0.481075769041,16,5.72492781275
1,EJ-204,650,1,1,scintillation,0.481457780395,0.482221803103,0.481839791749,13,4.65150384786
1,EJ-204,650,1,1,scintillation,0.482221803103,0.482985825811,0.482603814457,26,9.30300769572
1,EJ-204,650,1,1,scintillation,0.482985825811,0.483749848519,0.483367837165,24,8.58739171913
1,EJ-204,650,1,1,scintillation,0.483749848519,0.484513871227,0.484131859873,23,8.22958373083
1,EJ-204,650,1,1,scintillation,0.484513871227,0.485277893934,0.48489588258,29,10.3764316606
1,EJ-204,650,1,1,scintillation,0.485277893934,0.486041916642,0.485659905288,26,9.30300769572
1,EJ-204,650,1,1,scintillation,0.486041916642,0.48680593935,0.486423927996,37,13.238895567
1,EJ-204,650,1,1,scintillation,0.48680593935,0.487569962058,0.487187950704,31,11.0920476372
1,EJ-204,650,1,1,scintillation,0.487569962058,0.488333984766,0.487951973412,31,11.0920476372
1,EJ-204,650,1,1,scintillation,0.488333984766,0.489098007474,0.48871599612,29,10.3764316606
1,EJ-204,650,1,1,scintillation,0.489098007474,0.489862030181,0.489480018827,27,9.66081568402
1,EJ-204,650,1,1,scintillation,0.489862030181,0.490626052889,0.490244041535,30,10.7342396489
1,EJ-204,650,1,1,scintillation,0.490626052889,0.491390075597,0.491008064243,32,11.4498556255
1,EJ-204,650,1,1,scintillation,0.491390075597,0.492154098305,0.491772086951,29,10.3764316606
1,EJ-204,650,1,1,scintillation,0.492154098305,0.492918121013,0.492536109659,28,10.0186236723
1,EJ-204,650,1,1,scintillation,0.492918121013,0.493682143721,0.493300132367,40,14.3123195319
1,EJ-204,650,1,1,scintillation,0.493682143721,0.494446166428,0.494064155074,27,9.66081568402
1,EJ-204,650,1,1,scintillation,0.494446166428,0.495210189136,0.494828177782,50,17.8903994149
1,EJ-204,650,1,1,scintillation,0.495210189136,0.495974211844,0.49559220049,48,17.1747834383
1,EJ-204,650,1,1,scintillation,0.495974211844,0.496738234552,0.496356223198,32,11.4498556255
1,EJ-204,650,1,1,scintillation,0.496738234552,0.49750225726,0.497120245906,38,13.5967035553
1,EJ-204,650,1,1,scintillation,0.49750225726,0.498266279968,0.497884268614,52,18.6060153914
1,EJ-204,650,1,1,scintillation,0.498266279968,0.499030302675,0.498648291321,50,17.8903994149
1,EJ-204,650,1,1,scintillation,0.499030302675,0.499794325383,0.499412314029,47,16.81697545
1,EJ-204,650,1,1,scintillation,0.499794325383,0.500558348091,0.500176336737,40,14.3123195319
1,EJ-204,650,1,1,scintillation,0.500558348091,0.501322370799,0.500940359445,47,16.81697545
1,EJ-204,650,1,1,scintillation,0.501322370799,0.502086393507,0.501704382153,46,16.4591674617
1,EJ-204,650,1,1,scintillation,0.502086393507,0.502850416215,0.502468404861,59,21.1106713095
1,EJ-204,650,1,1,scintillation,0.502850416215,0.503614438922,0.503232427568,61,21.8262872861
1,EJ-204,650,1,1,scintillation,0.503614438922,0.50437846163,0.503996450276,49,17.5325914266
1,EJ-204,650,1,1,scintillation,0.50437846163,0.505142484338,0.504760472984,61,21.8262872861
1,EJ-204,650,1,1,scintillation,0.505142484338,0.505906507046,0.505524495692,47,16.81697545
1,EJ-204,650,1,1,scintillation,0.505906507046,0.506670529754,0.5062885184,66,23.6153272276
1,EJ-204,650,1,1,scintillation,0.506670529754,0.507434552462,0.507052541108,54,19.321631368
1,EJ-204,650,1,1,scintillation,0.507434552462,0.508198575169,0.507816563815,73,26.1199831457
1,EJ-204,650,1,1,scintillation,0.508198575169,0.508962597877,0.508580586523,65,23.2575192393
1,EJ-204,650,1,1,scintillation,0.508962597877,0.509726620585,0.509344609231,67,23.9731352159
1,EJ-204,650,1,1,scintillation,0.509726620585,0.510490643293,0.510108631939,64,22.899711251
1,EJ-204,650,1,1,scintillation,0.510490643293,0.511254666001,0.510872654647,58,20.7528633212
1,EJ-204,650,1,1,scintillation,0.511254666001,0.512018688709,0.511636677355,66,23.6153272276
1,EJ-204,650,1,1,scintillation,0.512018688709,0.512782711416,0.512400700062,75,26.8355991223
1,EJ-204,650,1,1,scintillation,0.512782711416,0.513546734124,0.51316472277,54,19.321631368
1,EJ-204,650,1,1,scintillation,0.513546734124,0.514310756832,0.513928745478,59,21.1106713095
1,EJ-204,650,1,1,scintillation,0.514310756832,0.51507477954,0.514692768186,63,22.5419032627
1,EJ-204,650,1,1,scintillation,0.51507477954,0.515838802248,0.515456790894,92,32.9183349233
1,EJ-204,650,1,1,scintillation,0.515838802248,0.516602824955,0.516220813602,60,21.4684792978
1,EJ-204,650,1,1,scintillation,0.516602824955,0.517366847663,0.516984836309,76,27.1934071106
1,EJ-204,650,1,1,scintillation,0.517366847663,0.518130870371,0.517748859017,83,29.6980630287
1,EJ-204,650,1,1,scintillation,0.518130870371,0.518894893079,0.518512881725,69,24.6887511925
1,EJ-204,650,1,1,scintillation,0.518894893079,0.519658915787,0.519276904433,98,35.0651828531
1,EJ-204,650,1,1,scintillation,0.519658915787,0.520422938495,0.520040927141,91,32.560526935
1,EJ-204,650,1,1,scintillation,0.520422938495,0.521186961202,0.520804949849,91,32.560526935
1,EJ-204,650,1,1,scintillation,0.521186961202,0.52195098391,0.521568972556,76,27.1934071106
1,EJ-204,650,1,1,scintillation,0.52195098391,0.522715006618,0.522332995264,73,26.1199831457
1,EJ-204,650,1,1,scintillation,0.522715006618,0.523479029326,0.523097017972,76,27.1934071106
1,EJ-204,650,1,1,scintillation,0.523479029326,0.524243052034,0.52386104068,73,26.1199831457
1,EJ-204,650,1,1,scintillation,0.524243052034,0.525007074742,0.524625063388,97,34.7073748648
1,EJ-204,650,1,1,scintillation,0.525007074742,0.525771097449,0.525389086096,73,26.1199831457
1,EJ-204,650,1,1,scintillation,0.525771097449,0.526535120157,0.526153108803,91,32.560526935
1,EJ-204,650,1,1,scintillation,0.526535120157,0.527299142865,0.526917131511,84,30.055871017
1,EJ-204,650,1,1,scintillation,0.527299142865,0.528063165573,0.527681154219,54,19.321631368
1,EJ-204,650,1,1,scintillation,0.528063165573,0.528827188281,0.528445176927,34,12.1654716021
1,EJ-204,650,1,1,scintillation,0.528827188281,0.529591210989,0.529209199635,28,10.0186236723
1,EJ-204,650,1,1,scintillation,0.529591210989,0.530355233696,0.529973222343,24,8.58739171913
1,EJ-204,650,1,1,scintillation,0.530355233696,0.531119256404,0.53073724505,18,6.44054378935
1,EJ-204,650,1,1,scintillation,0.531119256404,0.531883279112,0.531501267758,5,1.78903994149
1,EJ-204,650,1,1,scintillation,0.531883279112,0.53264730182,0.532265290466,4,1.43123195319
1,EJ-204,650,1,1,scintillation,0.53264730182,0.533411324528,0.533029313174,3,1.07342396489
1,EJ-204,650,1,1,scintillation,0.533411324528,0.534175347236,0.533793335882,3,1.07342396489
1,EJ-204,650,1,1,scintillation,0.534175347236,0.534939369943,0.53455735859,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.534939369943,0.535703392651,0.535321381297,0,0
1,EJ-204,650,1,1,scintillation,0.535703392651,0.536467415359,0.536085404005,1,0.357807988297
1,EJ-204,650,1,1,scintillation,0.536467415359,0.537231438067,0.536849426713,0,0
1,EJ-204,650,1,1,scintillation,0.537231438067,0.537995460775,0.537613449421,0,0
1,EJ-204,650,1,2,Cherenkov,0.446312735835,0.447076758543,0.446694747189,1,0.206379946577
1,EJ-204,650,1,2,Cherenkov,0.447076758543,0.447840781251,0.447458769897,2,0.412759893154
1,EJ-204,650,1,2,Cherenkov,0.447840781251,0.448604803958,0.448222792604,3,0.619139839731
1,EJ-204,650,1,2,Cherenkov,0.448604803958,0.449368826666,0.448986815312,5,1.03189973288
1,EJ-204,650,1,2,Cherenkov,0.449368826666,0.450132849374,0.44975083802,6,1.23827967946
1,EJ-204,650,1,2,Cherenkov,0.450132849374,0.450896872082,0.450514860728,8,1.65103957262
1,EJ-204,650,1,2,Cherenkov,0.450896872082,0.45166089479,0.451278883436,7,1.44465962604
1,EJ-204,650,1,2,Cherenkov,0.45166089479,0.452424917498,0.452042906144,15,3.09569919865
1,EJ-204,650,1,2,Cherenkov,0.452424917498,0.453188940205,0.452806928851,9,1.85741951919
1,EJ-204,650,1,2,Cherenkov,0.453188940205,0.453952962913,0.453570951559,10,2.06379946577
1,EJ-204,650,1,2,Cherenkov,0.453952962913,0.454716985621,0.454334974267,11,2.27017941235
1,EJ-204,650,1,2,Cherenkov,0.454716985621,0.455481008329,0.455098996975,12,2.47655935892
1,EJ-204,650,1,2,Cherenkov,0.455481008329,0.456245031037,0.455863019683,11,2.27017941235
1,EJ-204,650,1,2,Cherenkov,0.456245031037,0.457009053745,0.456627042391,7,1.44465962604
1,EJ-204,650,1,2,Cherenkov,0.457009053745,0.457773076452,0.457391065098,9,1.85741951919
1,EJ-204,650,1,2,Cherenkov,0.457773076452,0.45853709916,0.458155087806,9,1.85741951919
1,EJ-204,650,1,2,Cherenkov,0.45853709916,0.459301121868,0.458919110514,17,3.50845909181
1,EJ-204,650,1,2,Cherenkov,0.459301121868,0.460065144576,0.459683133222,18,3.71483903838
1,EJ-204,650,1,2,Cherenkov,0.460065144576,0.460829167284,0.46044715593,14,2.88931925208
1,EJ-204,650,1,2,Cherenkov,0.460829167284,0.461593189992,0.461211178638,19,3.92121898496
1,EJ-204,650,1,2,Cherenkov,0.461593189992,0.462357212699,0.461975201345,12,2.47655935892
1,EJ-204,650,1,2,Cherenkov,0.462357212699,0.463121235407,0.462739224053,13,2.6829393055
1,EJ-204,650,1,2,Cherenkov,0.463121235407,0.463885258115,0.463503246761,12,2.47655935892
1,EJ-204,650,1,2,Cherenkov,0.463885258115,0.464649280823,0.464267269469,20,4.12759893154
1,EJ-204,650,1,2,Cherenkov,0.464649280823,0.465413303531,0.465031292177,16,3.30207914523
1,EJ-204,650,1,2,Cherenkov,0.465413303531,0.466177326239,0.465795314885,23,4.74673877127
1,EJ-204,650,1,2,Cherenkov,0.466177326239,0.466941348946,0.466559337592,21,4.33397887811
1,EJ-204,650,1,2,Cherenkov,0.466941348946,0.467705371654,0.4673233603,18,3.71483903838
1,EJ-204,650,1,2,Cherenkov,0.467705371654,0.468469394362,0.468087383008,21,4.33397887811
1,EJ-204,650,1,2,Cherenkov,0.468469394362,0.46923341707,0.468851405716,17,3.50845909181
1,EJ-204,650,1,2,Cherenkov,0.46923341707,0.469997439778,0.469615428424,16,3.30207914523
1,EJ-204,650,1,2,Cherenkov,0.469997439778,0.470761462486,0.470379451132,20,4.12759893154
1,EJ-204,650,1,2,Cherenkov,0.470761462486,0.471525485193,0.471143473839,24,4.95311871785
1,EJ-204,650,1,2,Cherenkov,0.471525485193,0.472289507901,0.471907496547,22,4.54035882469
1,EJ-204,650,1,2,Cherenkov,0.472289507901,0.473053530609,0.472671519255,28,5.77863850415
1,EJ-204,650,1,2,Cherenkov,0.473053530609,0.473817553317,0.473435541963,23,4.74673877127
1,EJ-204,650,1,2,Cherenkov,0.473817553317,0.474581576025,0.474199564671,18,3.71483903838
1,EJ-204,650,1,2,Cherenkov,0.474581576025,0.475345598733,0.474963587379,15,3.09569919865
1,EJ-204,650,1,2,Cherenkov,0.475345598733,0.47610962144,0.475727610086,14,2.88931925208
1,EJ-204,650,1,2,Cherenkov,0.47610962144,0.476873644148,0.476491632794,17,3.50845909181
1,EJ-204,650,1,2,Cherenkov,0.476873644148,0.477637666856,0.477255655502,16,3.30207914523
1,EJ-204,650,1,2,Cherenkov,0.477637666856,0.478401689564,0.47801967821,19,3.92121898496
1,EJ-204,650,1,2,Cherenkov,0.478401689564,0.479165712272,0.478783700918,17,3.50845909181
1,EJ-204,650,1,2,Cherenkov,0.479165712272,0.47992973498,0.479547723626,12,2.47655935892
