event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
3435,17904.0,1.7328311279952007,0.02707411785996923,1.7057570101352315,17661,4615,8008.0,4928.0,4899.582036427338,4998.0,70.0,579,258
3436,20944.0,2.0370227399883944,0.03155015096776576,2.005472589020629,20633,5270,9359.0,5674.0,5732.501388466659,5765.0,91.0,599,282
3437,18539.0,1.7658609346569305,0.028029035717000942,1.7378318989399295,18274,4738,8441.0,5131.0,5169.848478331488,5210.0,79.0,525,272
3438,15209.0,1.4579531272105442,0.02338448169512884,1.4345686455154154,14996,3846,6954.0,4277.0,4248.054555319587,4337.0,60.0,457,226
3439,19130.0,1.82369983001827,0.02906503533384352,1.7946347946844265,18861,4825,8621.0,5278.0,5282.697553761453,5365.0,87.0,592,281
3440,17593.0,1.6826662872443998,0.02692541311818416,1.6557408741262156,17326,4404,7999.0,4861.0,4890.085627525422,4947.0,86.0,534,245
3441,19313.0,1.8474600900099976,0.029051691212610833,1.8184083987973867,19040,4943,8684.0,5303.0,5320.613656408417,5389.0,86.0,621,248
3442,23824.0,2.295380756951004,0.036207641585918174,2.2591731153650856,23466,5994,10732.0,6622.0,6585.946396425279,6723.0,101.0,728,311
3443,18268.0,1.7493937316057981,0.02783295267798516,1.721560778927813,18035,4548,8374.0,5096.0,5128.192610308166,5165.0,69.0,558,220
3444,15189.0,1.4596970593406167,0.023250528300133553,1.436446531040483,15001,3822,7004.0,4224.0,4278.912545965117,4281.0,57.0,424,202
3445,16579.0,1.583265807879745,0.02518429493923126,1.5580815129405137,16336,4172,7643.0,4674.0,4671.188267454872,4743.0,69.0,507,239
3446,19815.0,1.880720732594827,0.030030619289339096,1.8506901133054878,19530,5031,8886.0,5498.0,5442.94635845207,5593.0,95.0,619,264
3447,27667.0,2.6265916357233197,0.04139999651931167,2.585191639204008,27255,6915,12405.0,7624.0,7617.961454398966,7751.0,127.0,852,398
3448,16590.0,1.61348524269793,0.02529187668269343,1.5881933660152365,16336,4339,7500.0,4590.0,4580.653816864958,4671.0,81.0,491,212
3449,19108.0,1.8246102827942,0.02889609252689508,1.7957141902673048,18861,4839,8586.0,5260.0,5259.424104267757,5347.0,87.0,561,274
3450,16922.0,1.6172631519770908,0.025791382848825258,1.5914717691282656,16696,4246,7756.0,4744.0,4742.881764618392,4826.0,82.0,536,234
3451,24825.0,2.3918203524551114,0.03786770536959128,2.35395264708552,24452,6305,11130.0,6873.0,6834.196084528735,6989.0,116.0,753,363
3452,20323.0,1.9642117941044837,0.0305440011048856,1.933667792999598,20046,5082,9102.0,5485.0,5579.575778557254,5556.0,71.0,520,280
3453,16331.0,1.5691615546854798,0.025066386580918098,1.5440951681045616,16091,4186,7356.0,4506.0,4498.198181418329,4579.0,73.0,492,241
3454,15769.0,1.5346117929659462,0.024635893159872805,1.5099758998060733,15555,3979,7187.0,4407.0,4390.964899187419,4466.0,59.0,477,201
3455,25414.0,2.4662464755218525,0.03856420723980862,2.427682268282044,25022,6420,11270.0,6980.0,6918.371396928157,7104.0,124.0,731,328
3456,16495.0,1.5997124339980142,0.02504457813216163,1.5746678558658527,16254,4139,7622.0,4624.0,4661.213784150822,4697.0,73.0,500,246
3457,20461.0,1.9498968064131148,0.030982876178825117,1.9189139302342897,20177,5263,9259.0,5662.0,5666.027658595662,5753.0,91.0,603,278
3458,17257.0,1.6780729744390208,0.02654749168933677,1.6515254827496841,17012,4313,7844.0,4901.0,4805.900935557912,4968.0,67.0,530,263
3459,19809.0,1.8784983672574684,0.03013181383055162,1.848366553426917,19546,4984,8972.0,5540.0,5492.021978514416,5630.0,90.0,592,273
3460,20123.0,1.9192571155836375,0.030613601615521225,1.8886435139681164,19818,5094,9042.0,5577.0,5539.605688596878,5665.0,88.0,614,283
3461,18488.0,1.7736836242881682,0.028239705393305246,1.745443918894863,18219,4714,8458.0,5155.0,5177.795527683121,5226.0,71.0,554,248
3462,25667.0,2.457011845946366,0.038458295347923534,2.4185535505984426,25291,6564,11361.0,6971.0,6971.856355083132,7087.0,116.0,780,373
3463,17294.0,1.6641179003176556,0.02666617060131815,1.6374517297163376,16998,4240,7920.0,4858.0,4843.0107551347755,4948.0,90.0,510,234
3464,15674.0,1.5218517829116605,0.024104225513398112,1.4977475573982624,15441,3881,7074.0,4265.0,4323.632247445804,4335.0,70.0,470,235
3465,19142.0,1.844614642101879,0.02871376844744367,1.8159008736544353,18865,4835,8475.0,5153.0,5192.484453691627,5240.0,87.0,545,269
3466,17647.0,1.701160955862984,0.026785320855398757,1.6743756350075854,17396,4529,8013.0,4912.0,4906.200749621918,4987.0,75.0,514,238
3467,17433.0,1.696648344051637,0.02650319960995797,1.6701451444416788,17216,4395,7920.0,4865.0,4841.986567910178,4938.0,73.0,529,221
