cell_id,material,x_mm,face,source_type,source,nominal_d_mm,n_photons,mean_d_direct_mm,sd_d_direct_mm,mean_tprop_ns,se_tprop_cluster_ns,var_tprop_ns2,mean_path_length_mm,mean_rho_detour,mean_v_apparent_mm_per_ns,boundary_category,stratum_n,stratum_mean_tprop_ns,stratum_se_cluster_ns,stratum_var_tprop_ns2
EJ204_xm200,EJ-204,-200,left,2,Cherenkov,500.0,169498,499.8177224101349,0.5426877849231475,4.348145210412235,0.005438338931820609,4.6393299904139695,825.0248956511142,1.6505972311557104,125.87358783929685,>10,168323,4.358909177901428,0.005366650265861125,4.654160385125305
EJ204_xm200,EJ-204,-200,right,2,Cherenkov,900.0,71416,899.6701071512239,0.6193620841504942,7.393792240835695,0.009744837016687213,6.195218001721848,1402.9129700900448,1.5593388159530952,129.55984069203836,0,3,4.734097446803979,0.00234340067571023,1.647293272810657e-05
EJ204_xm200,EJ-204,-200,right,2,Cherenkov,900.0,71416,899.6701071512239,0.6193620841504942,7.393792240835695,0.009744837016687213,6.195218001721848,1402.9129700900448,1.5593388159530952,129.55984069203836,1-2,21,4.741641895503213,0.003361495085351108,0.00023726890412234525
EJ204_xm200,EJ-204,-200,right,2,Cherenkov,900.0,71416,899.6701071512239,0.6193620841504942,7.393792240835695,0.009744837016687213,6.195218001721848,1402.9129700900448,1.5593388159530952,129.55984069203836,3-5,84,4.7786052728901245,0.005621196505960718,0.002919753618744636
EJ204_xm200,EJ-204,-200,right,2,Cherenkov,900.0,71416,899.6701071512239,0.6193620841504942,7.393792240835695,0.009744837016687213,6.195218001721848,1402.9129700900448,1.5593388159530952,129.55984069203836,6-10,176,4.896811324533377,0.013543093746360613,0.02979000071679394
EJ204_xm200,EJ-204,-200,right,2,Cherenkov,900.0,71416,899.6701071512239,0.6193620841504942,7.393792240835695,0.009744837016687213,6.195218001721848,1402.9129700900448,1.5593388159530952,129.55984069203836,>10,71132,7.403953892247306,0.009666938378689349,6.193894150831618
EJ204_xp0,EJ-204,0,left,1,scintillation,700.0,3876091,686.3658264898226,96.6865514988214,4.8062247732260435,0.0009249744266135708,3.263529028660411,911.9473218235213,1.342095995046617,152.16838514824772,0,65420,0.21729557288835855,0.0033401232564012054,0.7256759723103577
EJ204_xp0,EJ-204,0,left,1,scintillation,700.0,3876091,686.3658264898226,96.6865514988214,4.8062247732260435,0.0009249744266135708,3.263529028660411,911.9473218235213,1.342095995046617,152.16838514824772,1-2,37342,3.4657641009462212,0.004591137450798059,0.7837568515048474
EJ204_xp0,EJ-204,0,left,1,scintillation,700.0,3876091,686.3658264898226,96.6865514988214,4.8062247732260435,0.0009249744266135708,3.263529028660411,911.9473218235213,1.342095995046617,152.16838514824772,3-5,116006,3.6814137571421788,0.001552706435660451,0.2795235344161995
EJ204_xp0,EJ-204,0,left,1,scintillation,700.0,3876091,686.3658264898226,96.6865514988214,4.8062247732260435,0.0009249744266135708,3.263529028660411,911.9473218235213,1.342095995046617,152.16838514824772,6-10,280991,3.84826047222355,0.0008363023433437978,0.19900797657872182
EJ204_xp0,EJ-204,0,left,1,scintillation,700.0,3876091,686.3658264898226,96.6865514988214,4.8062247732260435,0.0009249744266135708,3.263529028660411,911.9473218235213,1.342095995046617,152.16838514824772,>10,3376332,5.028337825006846,0.0009647552189636321,3.1006179844158837
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,0,65565,0.21408313720959682,0.0033298151657697984,0.7153145434151269
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,1-2,37666,3.457291204330435,0.0045637266964771986,0.7967168640049636
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,3-5,116167,3.6812430038384902,0.0016018143522930665,0.2895081406193025
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,6-10,281110,3.848420410337787,0.0008430009735010152,0.19591748062257608
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,>10,3375100,5.027597142315094,0.0009557254412795547,3.076888376281424
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,0,4,3.68137640233071,0.004952940365935259,9.811666042836009e-05
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,1-2,50,3.6878114886688866,0.001881004015608874,0.00014064610495978513
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,3-5,157,3.7498401283976053,0.006004480553722949,0.005128352246872581
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,6-10,366,3.9209118119095487,0.03030484201668523,0.32912330355760133
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,>10,105297,5.8956356803585965,0.007557549573368639,5.7613936013502
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,0,6,3.6813291136453254,0.002914990529742822,5.0977920428962875e-05
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,1-2,38,3.6901825357744706,0.003404578687790694,0.0003098028038568401
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,3-5,139,3.74282099417348,0.005638059556975858,0.004062156137344175
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,6-10,379,3.895333174059246,0.022316608285482674,0.1818993816798109
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,>10,104707,5.906690733813404,0.007698458980616987,6.040099195759865
EJ204_xp200,EJ-204,200,left,1,scintillation,900.0,2664893,881.7011173609693,124.45674064268644,6.022453185775614,0.0012307459699725431,4.103676361545531,1142.7217590089238,1.313178049785094,154.81680499149354,0,44352,0.2223665194946737,0.004651958421359056,0.965878761086547
EJ204_xp200,EJ-204,200,left,1,scintillation,900.0,2664893,881.7011173609693,124.45674064268644,6.022453185775614,0.0012307459699725431,4.103676361545531,1142.7217590089238,1.313178049785094,154.81680499149354,1-2,19922,4.371537379692654,0.008857980305567384,1.5641189324206017
EJ204_xp200,EJ-204,200,left,1,scintillation,900.0,2664893,881.7011173609693,124.45674064268644,6.022453185775614,0.0012307459699725431,4.103676361545531,1142.7217590089238,1.313178049785094,154.81680499149354,3-5,59731,4.6628669910805876,0.0031560688962258285,0.5893479692616914
EJ204_xp200,EJ-204,200,left,1,scintillation,900.0,2664893,881.7011173609693,124.45674064268644,6.022453185775614,0.0012307459699725431,4.103676361545531,1142.7217590089238,1.313178049785094,154.81680499149354,6-10,150743,4.847573644847467,0.001462306689810766,0.32492627666046303
EJ204_xp200,EJ-204,200,left,1,scintillation,900.0,2664893,881.7011173609693,124.45674064268644,6.022453185775614,0.0012307459699725431,4.103676361545531,1142.7217590089238,1.313178049785094,154.81680499149354,>10,2390145,6.251915958178601,0.0012354164979731122,3.676344370892849
EJ204_xp200,EJ-204,200,right,1,scintillation,500.0,5918379,490.8570097099318,69.35733768205459,3.5783942250588883,0.0006433207719639164,2.418803656968361,678.9692525140058,1.395242399657919,147.99950062779504,0,102777,0.22427507115619638,0.0022614015472981154,0.5216966862325123
EJ204_xp200,EJ-204,200,right,1,scintillation,500.0,5918379,490.8570097099318,69.35733768205459,3.5783942250588883,0.0006433207719639164,2.418803656968361,678.9692525140058,1.395242399657919,147.99950062779504,1-2,82562,2.5367486661699696,0.0018296673268515227,0.27761628038262476
EJ204_xp200,EJ-204,200,right,1,scintillation,500.0,5918379,490.8570097099318,69.35733768205459,3.5783942250588883,0.0006433207719639164,2.418803656968361,678.9692525140058,1.395242399657919,147.99950062779504,3-5,257177,2.687535481863633,0.0006712958271121956,0.11374721855759429
EJ204_xp200,EJ-204,200,right,1,scintillation,500.0,5918379,490.8570097099318,69.35733768205459,3.5783942250588883,0.0006433207719639164,2.418803656968361,678.9692525140058,1.395242399657919,147.99950062779504,6-10,591374,2.85153313101196,0.00046497472453240304,0.126520533283065
EJ204_xp200,EJ-204,200,right,1,scintillation,500.0,5918379,490.8570097099318,69.35733768205459,3.5783942250588883,0.0006433207719639164,2.418803656968361,678.9692525140058,1.395242399657919,147.99950062779504,>10,4884489,3.801484455488986,0.0007187440716660531,2.483229925500181
EJ204_xp200,EJ-204,200,left,2,Cherenkov,900.0,70545,899.6654781667595,0.5733368260759505,7.366904045483046,0.009560396131320769,5.935496407478595,1397.8106880270734,1.553674979011037,129.8424588334794,0,2,4.737774802183231,4.394296787963173e-05,3.861583053321738e-09
EJ204_xp200,EJ-204,200,left,2,Cherenkov,900.0,70545,899.6654781667595,0.5733368260759505,7.366904045483046,0.009560396131320769,5.935496407478595,1397.8106880270734,1.553674979011037,129.8424588334794,1-2,23,4.744177779166336,0.0025224104397255603,0.0001463241179315844
EJ204_xp200,EJ-204,200,left,2,Cherenkov,900.0,70545,899.6654781667595,0.5733368260759505,7.366904045483046,0.009560396131320769,5.935496407478595,1397.8106880270734,1.553674979011037,129.8424588334794,3-5,78,4.78520226827948,0.006704960016840249,0.003089574104983228
EJ204_xp200,EJ-204,200,left,2,Cherenkov,900.0,70545,899.6654781667595,0.5733368260759505,7.366904045483046,0.009560396131320769,5.935496407478595,1397.8106880270734,1.553674979011037,129.8424588334794,6-10,218,4.903936714676979,0.012585467815880994,0.0346543455149515
EJ204_xp200,EJ-204,200,left,2,Cherenkov,900.0,70545,899.6654781667595,0.5733368260759505,7.366904045483046,0.009560396131320769,5.935496407478595,1397.8106880270734,1.553674979011037,129.8424588334794,>10,70224,7.37835142215412,0.009474687067452024,5.933701305016662
EJ204_xp200,EJ-204,200,right,2,Cherenkov,500.0,168626,499.81665694622404,0.7018053758201821,4.3451692310273,0.005365508510754249,4.603567340220163,824.460351262214,1.649472695442756,125.8149646756441,0,12,2.6302643127562737,0.001476076449173673,2.6143005643852746e-05
EJ204_xp200,EJ-204,200,right,2,Cherenkov,500.0,168626,499.81665694622404,0.7018053758201821,4.3451692310273,0.005365508510754249,4.603567340220163,824.460351262214,1.649472695442756,125.8149646756441,1-2,109,2.6400721421490574,0.004977550623051024,0.0020199157207763108
EJ204_xp200,EJ-204,200,right,2,Cherenkov,500.0,168626,499.81665694622404,0.7018053758201821,4.3451692310273,0.005365508510754249,4.603567340220163,824.460351262214,1.649472695442756,125.8149646756441,3-5,318,2.7110489828055058,0.005394114176365961,0.00742655941973247
EJ204_xp200,EJ-204,200,right,2,Cherenkov,500.0,168626,499.81665694622404,0.7018053758201821,4.3451692310273,0.005365508510754249,4.603567340220163,824.460351262214,1.649472695442756,125.8149646756441,6-10,677,2.860104480279128,0.010015306915510494,0.05877894487317192
EJ204_xp200,EJ-204,200,right,2,Cherenkov,500.0,168626,499.81665694622404,0.7018053758201821,4.3451692310273,0.005365508510754249,4.603567340220163,824.460351262214,1.649472695442756,125.8149646756441,>10,167510,4.355505769245304,0.005317528390201484,4.617792623098257
EJ204_xp500,EJ-204,500,left,1,scintillation,1200.0,1652983,1174.2409864230488,166.8703342284784,7.840626645400764,0.001717096928580334,5.011285901902021,1487.7100520257077,1.292327035993704,156.5785412105479,0,26986,0.21675121768292033,0.006839553044116547,1.2696664271264422
EJ204_xp500,EJ-204,500,left,1,scintillation,1200.0,1652983,1174.2409864230488,166.8703342284784,7.840626645400764,0.001717096928580334,5.011285901902021,1487.7100520257077,1.292327035993704,156.5785412105479,1-2,9377,5.675138783720063,0.01926124409359553,3.4852628268508923
EJ204_xp500,EJ-204,500,left,1,scintillation,1200.0,1652983,1174.2409864230488,166.8703342284784,7.840626645400764,0.001717096928580334,5.011285901902021,1487.7100520257077,1.292327035993704,156.5785412105479,3-5,27211,6.12373497171725,0.007009567967446358,1.3534237406424126
EJ204_xp500,EJ-204,500,left,1,scintillation,1200.0,1652983,1174.2409864230488,166.8703342284784,7.840626645400764,0.001717096928580334,5.011285901902021,1487.7100520257077,1.292327035993704,156.5785412105479,6-10,68857,6.345269281936883,0.0031266602129407656,0.6615097945978121
EJ204_xp500,EJ-204,500,left,1,scintillation,1200.0,1652983,1174.2409864230488,166.8703342284784,7.840626645400764,0.001717096928580334,5.011285901902021,1487.7100520257077,1.292327035993704,156.5785412105479,>10,1520552,8.0877262797967,0.0016204681855854495,4.074002720771475
EJ204_xp500,EJ-204,500,right,1,scintillation,200.0,12664392,197.41079457457693,31.32701689565519,1.677329824327594,0.00032408750589211534,1.287107421214801,318.24524802545255,1.6207236763421777,135.7367161795568,0,265395,0.253775314493022,0.0008685911242825787,0.1980882325309829
EJ204_xp500,EJ-204,500,right,1,scintillation,200.0,12664392,197.41079457457693,31.32701689565519,1.677329824327594,0.00032408750589211534,1.287107421214801,318.24524802545255,1.6207236763421777,135.7367161795568,1-2,592154,1.0818360105744291,0.00018167258440123676,0.018930267974894166
EJ204_xp500,EJ-204,500,right,1,scintillation,200.0,12664392,197.41079457457693,31.32701689565519,1.677329824327594,0.00032408750589211534,1.287107421214801,318.24524802545255,1.6207236763421777,135.7367161795568,3-5,1504285,1.1791504262870314,0.00014150112477580128,0.02723374380593535
EJ204_xp500,EJ-204,500,right,1,scintillation,200.0,12664392,197.41079457457693,31.32701689565519,1.677329824327594,0.00032408750589211534,1.287107421214801,318.24524802545255,1.6207236763421777,135.7367161795568,6-10,2428475,1.2569578321712724,0.00012827542104320723,0.03501032477241495
EJ204_xp500,EJ-204,500,right,1,scintillation,200.0,12664392,197.41079457457693,31.32701689565519,1.677329824327594,0.00032408750589211534,1.287107421214801,318.24524802545255,1.6207236763421777,135.7367161795568,>10,7874083,1.9949153720491521,0.0004744328065116057,1.748290944710794
EJ204_xp500,EJ-204,500,left,2,Cherenkov,1200.0,43267,1199.615235232292,0.5448617530286077,9.559599322260683,0.011637930253309859,5.128722404490304,1813.8578194790716,1.5120204214288082,130.254799393325,0,1,6.313737280118292,0.0,0.0
EJ204_xp500,EJ-204,500,left,2,Cherenkov,1200.0,43267,1199.615235232292,0.5448617530286077,9.559599322260683,0.011637930253309859,5.128722404490304,1813.8578194790716,1.5120204214288082,130.254799393325,1-2,12,6.322525874633572,0.004275412671504312,0.0002193279071462939
EJ204_xp500,EJ-204,500,left,2,Cherenkov,1200.0,43267,1199.615235232292,0.5448617530286077,9.559599322260683,0.011637930253309859,5.128722404490304,1813.8578194790716,1.5120204214288082,130.254799393325,3-5,46,6.358250088668314,0.007006087867959965,0.002252938338806132
EJ204_xp500,EJ-204,500,left,2,Cherenkov,1200.0,43267,1199.615235232292,0.5448617530286077,9.559599322260683,0.011637930253309859,5.128722404490304,1813.8578194790716,1.5120204214288082,130.254799393325,6-10,74,6.473683302427853,0.033835531234870486,0.08680925722627819
EJ204_xp500,EJ-204,500,left,2,Cherenkov,1200.0,43267,1199.615235232292,0.5448617530286077,9.559599322260683,0.011637930253309859,5.128722404490304,1813.8578194790716,1.5120204214288082,130.254799393325,>10,43134,9.569283343998212,0.011536940725537887,5.113864872339192
EJ204_xp500,EJ-204,500,right,2,Cherenkov,200.0,384780,200.30830491844338,0.8855563174214512,2.0912237806898166,0.00284252547074473,2.9255550306594627,396.7915509785501,1.9807029931024462,115.30617916411016,0,81,1.0493877534241582,0.001669792246597807,7.815924644738459e-05
EJ204_xp500,EJ-204,500,right,2,Cherenkov,200.0,384780,200.30830491844338,0.8855563174214512,2.0912237806898166,0.00284252547074473,2.9255550306594627,396.7915509785501,1.9807029931024462,115.30617916411016,1-2,708,1.088920287482782,0.002514092557964802,0.0027915009177170713
EJ204_xp500,EJ-204,500,right,2,Cherenkov,200.0,384780,200.30830491844338,0.8855563174214512,2.0912237806898166,0.00284252547074473,2.9255550306594627,396.7915509785501,1.9807029931024462,115.30617916411016,3-5,1643,1.1873963992116798,0.004414240332372305,0.020082766905790805
EJ204_xp500,EJ-204,500,right,2,Cherenkov,200.0,384780,200.30830491844338,0.8855563174214512,2.0912237806898166,0.00284252547074473,2.9255550306594627,396.7915509785501,1.9807029931024462,115.30617916411016,6-10,2738,1.2468008881083248,0.0035202768441229366,0.023532555032547364
EJ204_xp500,EJ-204,500,right,2,Cherenkov,200.0,384780,200.30830491844338,0.8855563174214512,2.0912237806898166,0.00284252547074473,2.9255550306594627,396.7915509785501,1.9807029931024462,115.30617916411016,>10,379610,2.103317871622763,0.002803928513743979,2.95420679275463
EJ204_xp650,EJ-204,650,left,1,scintillation,1350.0,1364707,1319.953133043934,189.1877246188715,8.664505156596086,0.001902413300248866,5.098473504285465,1644.0350526270367,1.2663654278621066,157.8771569455677,0,22419,0.22563825592442713,0.008189409175690726,1.4921649720105146
EJ204_xp650,EJ-204,650,left,1,scintillation,1350.0,1364707,1319.953133043934,189.1877246188715,8.664505156596086,0.001902413300248866,5.098473504285465,1644.0350526270367,1.2663654278621066,157.8771569455677,1-2,6588,6.313937939529494,0.026832243204081015,4.720744941211805
EJ204_xp650,EJ-204,650,left,1,scintillation,1350.0,1364707,1319.953133043934,189.1877246188715,8.664505156596086,0.001902413300248866,5.098473504285465,1644.0350526270367,1.2663654278621066,157.8771569455677,3-5,19475,6.831300063513177,0.009668394213018194,1.8375613840865057
EJ204_xp650,EJ-204,650,left,1,scintillation,1350.0,1364707,1319.953133043934,189.1877246188715,8.664505156596086,0.001902413300248866,5.098473504285465,1644.0350526270367,1.2663654278621066,157.8771569455677,6-10,49258,7.063296347223765,0.0043963894362295105,0.9450781785394824
EJ204_xp650,EJ-204,650,left,1,scintillation,1350.0,1364707,1319.953133043934,189.1877246188715,8.664505156596086,0.001902413300248866,5.098473504285465,1644.0350526270367,1.2663654278621066,157.8771569455677,>10,1266967,8.916485284406868,0.0017257257013064623,3.8721519506926825
EJ204_xp650,EJ-204,650,right,1,scintillation,50.0,23248902,52.23798223426302,17.10695895671302,0.595033200764404,0.00017075115052810286,0.5925054240267984,112.89510380266803,2.1678562549140024,122.39074374806066,0,1336909,0.20014629207034826,0.00013605336996028007,0.014830374751013564
EJ204_xp650,EJ-204,650,right,1,scintillation,50.0,23248902,52.23798223426302,17.10695895671302,0.595033200764404,0.00017075115052810286,0.5925054240267984,112.89510380266803,2.1678562549140024,122.39074374806066,1-2,5122134,0.3152679967799028,6.598584555132065e-05,0.0038392214985848994
EJ204_xp650,EJ-204,650,right,1,scintillation,50.0,23248902,52.23798223426302,17.10695895671302,0.595033200764404,0.00017075115052810286,0.5925054240267984,112.89510380266803,2.1678562549140024,122.39074374806066,3-5,6323562,0.37803808957184265,4.0098865538827644e-05,0.006398608277609963
EJ204_xp650,EJ-204,650,right,1,scintillation,50.0,23248902,52.23798223426302,17.10695895671302,0.595033200764404,0.00017075115052810286,0.5925054240267984,112.89510380266803,2.1678562549140024,122.39074374806066,6-10,4935248,0.5161765192278739,5.8019758301176843e-05,0.014805573621045731
EJ204_xp650,EJ-204,650,right,1,scintillation,50.0,23248902,52.23798223426302,17.10695895671302,0.595033200764404,0.00017075115052810286,0.5925054240267984,112.89510380266803,2.1678562549140024,122.39074374806066,>10,5531049,1.2680126020902758,0.000575825920741438,1.8403811697638275
EJ204_xp650,EJ-204,650,left,2,Cherenkov,1350.0,39046,1349.6260277976623,0.4875297377893284,10.286197749647611,0.011195608352551248,4.772646614074176,1951.7235340793102,1.4461123223099184,134.54878080232479,0,0,nan,nan,nan
EJ204_xp650,EJ-204,650,left,2,Cherenkov,1350.0,39046,1349.6260277976623,0.4875297377893284,10.286197749647611,0.011195608352551248,4.772646614074176,1951.7235340793102,1.4461123223099184,134.54878080232479,1-2,7,7.111371392892143,0.0024429473469828604,5.287422246169626e-05
EJ204_xp650,EJ-204,650,left,2,Cherenkov,1350.0,39046,1349.6260277976623,0.4875297377893284,10.286197749647611,0.011195608352551248,4.772646614074176,1951.7235340793102,1.4461123223099184,134.54878080232479,3-5,29,7.128467116954235,0.007160544467382159,0.0014888525505369898
EJ204_xp650,EJ-204,650,left,2,Cherenkov,1350.0,39046,1349.6260277976623,0.4875297377893284,10.286197749647611,0.011195608352551248,4.772646614074176,1951.7235340793102,1.4461123223099184,134.54878080232479,6-10,77,7.2257692405414495,0.01594617585912809,0.019577529312719832
EJ204_xp650,EJ-204,650,left,2,Cherenkov,1350.0,39046,1349.6260277976623,0.4875297377893284,10.286197749647611,0.011195608352551248,4.772646614074176,1951.7235340793102,1.4461123223099184,134.54878080232479,>10,38933,10.295173450673644,0.011108257289300242,4.758614791767428
EJ204_xp650,EJ-204,650,right,2,Cherenkov,50.0,703363,52.57137977698256,2.612331713581546,0.7231091906804855,0.0013080941499870708,1.1408762905138738,137.20298955183492,2.6110580363686164,105.06507868165647,0,1520,0.2647659619389874,0.0023947835855589097,0.0009688165661142778
EJ204_xp650,EJ-204,650,right,2,Cherenkov,50.0,703363,52.57137977698256,2.612331713581546,0.7231091906804855,0.0013080941499870708,1.1408762905138738,137.20298955183492,2.6110580363686164,105.06507868165647,1-2,6002,0.3097784206096482,0.0014333541020407608,0.0036257612416523144
EJ204_xp650,EJ-204,650,right,2,Cherenkov,50.0,703363,52.57137977698256,2.612331713581546,0.7231091906804855,0.0013080941499870708,1.1408762905138738,137.20298955183492,2.6110580363686164,105.06507868165647,3-5,244007,0.35661637220292347,4.955376584521773e-05,0.00041352855743281847
EJ204_xp650,EJ-204,650,right,2,Cherenkov,50.0,703363,52.57137977698256,2.612331713581546,0.7231091906804855,0.0013080941499870708,1.1408762905138738,137.20298955183492,2.6110580363686164,105.06507868165647,6-10,253172,0.5038441412049037,0.00018167607434460762,0.008278068789533743
EJ204_xp650,EJ-204,650,right,2,Cherenkov,50.0,703363,52.57137977698256,2.612331713581546,0.7231091906804855,0.0013080941499870708,1.1408762905138738,137.20298955183492,2.6110580363686164,105.06507868165647,>10,198662,1.4686774284599233,0.004087330687253987,3.239214460161843
EJ230_xm650,EJ-230,-650,left,1,scintillation,50.0,20898168,52.21550720048914,15.65846481281718,0.5769656139621323,0.0001407717741426161,0.3831937237745451,109.46706124857235,2.102427334312469,123.09434028399889,0,1206578,0.20215505498386074,0.00011051174374442862,0.014559888980293818
EJ230_xm650,EJ-230,-650,left,1,scintillation,50.0,20898168,52.21550720048914,15.65846481281718,0.5769656139621323,0.0001407717741426161,0.3831937237745451,109.46706124857235,2.102427334312469,123.09434028399889,1-2,4650357,0.31522107660145976,3.755920179128025e-05,0.003755943332783146
EJ230_xm650,EJ-230,-650,left,1,scintillation,50.0,20898168,52.21550720048914,15.65846481281718,0.5769656139621323,0.0001407717741426161,0.3831937237745451,109.46706124857235,2.102427334312469,123.09434028399889,3-5,5733926,0.37791299268640455,3.945525771622476e-05,0.005807173127762438
EJ230_xm650,EJ-230,-650,left,1,scintillation,50.0,20898168,52.21550720048914,15.65846481281718,0.5769656139621323,0.0001407717741426161,0.3831937237745451,109.46706124857235,2.102427334312469,123.09434028399889,6-10,4451466,0.5156672227281403,6.107258679014042e-05,0.013315618255101414
EJ230_xm650,EJ-230,-650,left,1,scintillation,50.0,20898168,52.21550720048914,15.65846481281718,0.5769656139621323,0.0001407717741426161,0.3831937237745451,109.46706124857235,2.102427334312469,123.09434028399889,>10,4855841,1.2120079106707173,0.00046610416646749567,1.0688503259291537
EJ230_xm650,EJ-230,-650,right,1,scintillation,1350.0,888423,1319.2317966802498,190.16182397849585,8.536024778067878,0.0022028646635501017,4.331902269612769,1619.6571684553962,1.241749585183398,159.46896511686322,0,14124,0.22472716078502752,0.010290503157161771,1.4832659692510353
EJ230_xm650,EJ-230,-650,right,1,scintillation,1350.0,888423,1319.2317966802498,190.16182397849585,8.536024778067878,0.0022028646635501017,4.331902269612769,1619.6571684553962,1.241749585183398,159.46896511686322,1-2,4743,6.206838054648047,0.032941640744256866,5.271953078094107
EJ230_xm650,EJ-230,-650,right,1,scintillation,1350.0,888423,1319.2317966802498,190.16182397849585,8.536024778067878,0.0022028646635501017,4.331902269612769,1619.6571684553962,1.241749585183398,159.46896511686322,3-5,13612,6.773466357457284,0.012708790875359558,2.167427090253206
EJ230_xm650,EJ-230,-650,right,1,scintillation,1350.0,888423,1319.2317966802498,190.16182397849585,8.536024778067878,0.0022028646635501017,4.331902269612769,1619.6571684553962,1.241749585183398,159.46896511686322,6-10,34118,7.05476314007866,0.005362316972847386,0.9796870185511253
EJ230_xm650,EJ-230,-650,right,1,scintillation,1350.0,888423,1319.2317966802498,190.16182397849585,8.536024778067878,0.0022028646635501017,4.331902269612769,1619.6571684553962,1.241749585183398,159.46896511686322,>10,821826,8.782994002650637,0.001963951471993817,3.1284259647301127
EJ230_xm650,EJ-230,-650,left,2,Cherenkov,50.0,683176,52.565685174975755,2.5818108985320753,0.6897470480932228,0.001036639436444371,0.683183772591558,130.8728199684985,2.49129406816396,105.9353385600194,0,1628,0.26877493970368366,0.0006121896266122913,0.000246400729867563
EJ230_xm650,EJ-230,-650,left,2,Cherenkov,50.0,683176,52.565685174975755,2.5818108985320753,0.6897470480932228,0.001036639436444371,0.683183772591558,130.8728199684985,2.49129406816396,105.9353385600194,1-2,5777,0.30965373458292667,0.0011160514602869438,0.0031880472064335502
EJ230_xm650,EJ-230,-650,left,2,Cherenkov,50.0,683176,52.565685174975755,2.5818108985320753,0.6897470480932228,0.001036639436444371,0.683183772591558,130.8728199684985,2.49129406816396,105.9353385600194,3-5,240726,0.35656048159683246,4.780463342482795e-05,0.00039844051526949364
EJ230_xm650,EJ-230,-650,left,2,Cherenkov,50.0,683176,52.565685174975755,2.5818108985320753,0.6897470480932228,0.001036639436444371,0.683183772591558,130.8728199684985,2.49129406816396,105.9353385600194,6-10,247434,0.5033282716746027,0.0001865076898951812,0.008245625666623402
EJ230_xm650,EJ-230,-650,left,2,Cherenkov,50.0,683176,52.565685174975755,2.5818108985320753,0.6897470480932228,0.001036639436444371,0.683183772591558,130.8728199684985,2.49129406816396,105.9353385600194,>10,187611,1.3784814751544407,0.0031235271215142653,1.80767555579057
EJ230_xm650,EJ-230,-650,right,2,Cherenkov,1350.0,26266,1349.6072167938871,0.8325918975824129,10.114916696921641,0.010931732856194143,2.9838254357828617,1919.2251512882146,1.4220502734453413,135.8891273998555,0,0,nan,nan,nan
