material_code,material,source_type,source,face_type,face,d_low_mm,d_high_mm,d_center_mm,n_photons,mean_tprop_ns,var_tprop_ns2,iid_se_tprop_ns
2,EJ-230,1,scintillation,1,right,500,510,505,1329024,3.66319240523,1.81523146588,0.0011686907152
2,EJ-230,1,scintillation,1,right,510,520,515,3398,3.65127174975,1.64638891015,0.0220117478275
2,EJ-230,1,scintillation,1,right,520,530,525,3299,3.7046703157,1.75992370594,0.0230970100243
2,EJ-230,1,scintillation,1,right,530,540,535,2220,3.74480128431,1.41077545538,0.025208816699
2,EJ-230,1,scintillation,1,right,540,550,545,2587,3.76553014561,1.11134007828,0.0207264667458
2,EJ-230,1,scintillation,1,right,550,560,555,1776,3.85429005141,1.25237145027,0.0265549261886
2,EJ-230,1,scintillation,1,right,560,570,565,2376,3.97251409331,1.56243374266,0.0256435169006
2,EJ-230,1,scintillation,1,right,570,580,575,1733,4.06877331073,2.423174121,0.0373932342116
2,EJ-230,1,scintillation,1,right,580,590,585,2288,4.05951496548,1.37951024104,0.024554689932
2,EJ-230,1,scintillation,1,right,590,600,595,1675,4.10449578073,1.58741017732,0.0307848594044
2,EJ-230,1,scintillation,1,right,600,610,605,2210,4.21244625109,1.55576859004,0.0265323894099
2,EJ-230,1,scintillation,1,right,610,620,615,1568,4.36805001512,2.91436325027,0.0431120636488
2,EJ-230,1,scintillation,1,right,620,630,625,2140,4.3664120589,2.45128105019,0.033844621946
2,EJ-230,1,scintillation,1,right,630,640,635,1470,4.3952112595,1.77225441375,0.0347219706735
2,EJ-230,1,scintillation,1,right,640,650,645,2022,4.46108501946,1.79854252541,0.0298242670778
2,EJ-230,1,scintillation,1,right,650,660,655,1800,4.53739027256,1.97220716109,0.0331009160757
2,EJ-230,1,scintillation,1,right,660,670,665,2359,4.59758248793,2.22304379163,0.030697996944
2,EJ-230,1,scintillation,1,right,670,680,675,1579,4.54782991948,1.55172505459,0.0313484679641
2,EJ-230,1,scintillation,1,right,680,690,685,3015,4.67495246155,1.90120052495,0.0251113640667
2,EJ-230,1,scintillation,1,right,690,700,695,2382896,4.77171139018,1.95204703434,0.00090509172596
2,EJ-230,1,scintillation,1,right,700,710,705,486104,4.94938998059,2.65868464018,0.00233866930669
2,EJ-230,1,scintillation,1,right,710,720,715,2740,4.88334615145,2.41082028134,0.0296624580328
2,EJ-230,1,scintillation,1,right,720,730,725,1502,4.88005576476,1.74871527527,0.0341212227173
2,EJ-230,1,scintillation,1,right,730,740,735,2000,4.99047138005,2.16455209805,0.0328979642079
2,EJ-230,1,scintillation,1,right,740,750,745,1319,5.05763447866,1.97294435341,0.0386754183675
2,EJ-230,1,scintillation,1,right,750,760,755,1659,5.09903270696,2.06417591691,0.0352736304279
2,EJ-230,1,scintillation,1,right,760,770,765,1158,5.15802448215,1.81823537183,0.0396251365137
2,EJ-230,1,scintillation,1,right,770,780,775,1556,5.24411598619,2.258121633,0.0380950781946
2,EJ-230,1,scintillation,1,right,780,790,785,1065,5.23695885389,1.47558811295,0.0372226912588
2,EJ-230,1,scintillation,1,right,790,800,795,1458,5.4074248191,2.57049323044,0.0419884139618
2,EJ-230,1,scintillation,1,right,800,810,805,1028,5.46210735411,2.73589381539,0.0515885191375
2,EJ-230,1,scintillation,1,right,810,820,815,1383,5.51032661061,2.11402207288,0.039097021104
2,EJ-230,1,scintillation,1,right,820,830,825,990,5.54954761095,2.02359248124,0.0452109810703
2,EJ-230,1,scintillation,1,right,830,840,835,1354,5.60867541957,2.28449460652,0.0410757721713
2,EJ-230,1,scintillation,1,right,840,850,845,1057,5.66645436711,1.87854119565,0.0421573077377
2,EJ-230,1,scintillation,1,right,850,860,855,1466,5.72105409874,2.38642873905,0.040346628557
2,EJ-230,1,scintillation,1,right,860,870,865,1064,5.79026554435,2.30096076589,0.0465033021494
2,EJ-230,1,scintillation,1,right,870,880,875,1543,5.87144924972,3.04403814433,0.0444162697557
2,EJ-230,1,scintillation,1,right,880,890,885,1614,6.04090627057,3.28862369672,0.0451393525694
2,EJ-230,1,scintillation,1,right,890,900,895,1747673,5.99023954107,2.52713765348,0.00120249799496
2,EJ-230,1,scintillation,1,right,900,910,905,115173,6.54480043755,4.10576474395,0.00597065106298
2,EJ-230,1,scintillation,1,right,910,920,915,1655,5.97701804067,1.9486546497,0.0343137703212
2,EJ-230,1,scintillation,1,right,920,930,925,965,6.17818032932,2.71295528469,0.0530221899455
2,EJ-230,1,scintillation,1,right,930,940,935,1149,6.17349680632,2.21139225358,0.0438705296442
2,EJ-230,1,scintillation,1,right,940,950,945,844,6.31368490909,2.76286391504,0.0572148183984
2,EJ-230,1,scintillation,1,right,950,960,955,997,6.31649054483,2.14155403072,0.0463464995959
2,EJ-230,1,scintillation,1,right,960,970,965,779,6.34903914502,2.1755066387,0.0528459217812
2,EJ-230,1,scintillation,1,right,970,980,975,911,6.49700191983,2.69729204059,0.0544132663712
2,EJ-230,1,scintillation,1,right,980,990,985,702,6.53916513037,2.77554791936,0.0628790264309
2,EJ-230,1,scintillation,1,right,990,1000,995,851,6.60667244233,3.1126972822,0.0604788693149
2,EJ-230,1,scintillation,1,right,1000,1010,1005,628,6.57665455808,2.34676900224,0.0611301342683
2,EJ-230,1,scintillation,1,right,1010,1020,1015,794,6.67336964077,2.28657682384,0.0536639513769
2,EJ-230,1,scintillation,1,right,1020,1030,1025,597,6.74602778163,2.35582315828,0.062818010496
2,EJ-230,1,scintillation,1,right,1030,1040,1035,775,6.78049187041,2.42965945227,0.0559914676941
2,EJ-230,1,scintillation,1,right,1040,1050,1045,565,6.98858829008,3.28600381562,0.0762622839735
2,EJ-230,1,scintillation,1,right,1050,1060,1055,659,6.97172019711,2.6846976622,0.0638270812489
2,EJ-230,1,scintillation,1,right,1060,1070,1065,560,7.06072459963,2.58472190513,0.0679380219803
2,EJ-230,1,scintillation,1,right,1070,1080,1075,604,7.08496813456,2.82725292882,0.0684169740085
2,EJ-230,1,scintillation,1,right,1080,1090,1085,505,6.9920016347,1.86771598726,0.0608148624887
2,EJ-230,1,scintillation,1,right,1090,1100,1095,660,7.17265442617,2.74735465634,0.0645186683852
2,EJ-230,1,scintillation,1,right,1100,1110,1105,516,7.23916189972,2.53783630976,0.0701305027931
2,EJ-230,1,scintillation,1,right,1110,1120,1115,660,7.28853665848,2.61801227706,0.062981626434
2,EJ-230,1,scintillation,1,right,1120,1130,1125,546,7.34392475754,2.43613696659,0.0667966265323
2,EJ-230,1,scintillation,1,right,1130,1140,1135,670,7.39704699698,2.40608328428,0.0599263638228
2,EJ-230,1,scintillation,1,right,1140,1150,1145,579,7.65410316983,4.28039744077,0.0859810542731
2,EJ-230,1,scintillation,1,right,1150,1160,1155,780,7.54599074407,3.52346647682,0.0672105997137
2,EJ-230,1,scintillation,1,right,1160,1170,1165,612,7.69415914385,3.49133731503,0.0755301233573
2,EJ-230,1,scintillation,1,right,1170,1180,1175,786,7.64519027245,2.57013647053,0.0571829846057
2,EJ-230,1,scintillation,1,right,1180,1190,1185,852,7.79529307605,2.82820198338,0.0576149797881
2,EJ-230,1,scintillation,1,right,1190,1200,1195,1014746,7.85255596949,3.0712586595,0.00173972066809
2,EJ-230,1,scintillation,1,right,1200,1210,1205,55613,8.23742650004,3.96030557145,0.00843871241455
2,EJ-230,1,scintillation,1,right,1210,1220,1215,1054,7.95850952423,3.05020130169,0.0537952519163
2,EJ-230,1,scintillation,1,right,1220,1230,1225,584,7.90600794127,2.48446624685,0.0652244051367
2,EJ-230,1,scintillation,1,right,1230,1240,1235,707,7.89201557437,2.38360812501,0.0580641030557
2,EJ-230,1,scintillation,1,right,1240,1250,1245,503,8.07186115816,2.3857153515,0.0688692447018
2,EJ-230,1,scintillation,1,right,1250,1260,1255,610,8.18651527099,2.71233087563,0.0666816620849
2,EJ-230,1,scintillation,1,right,1260,1270,1265,484,8.32179206178,3.09748856722,0.0799985610307
2,EJ-230,1,scintillation,1,right,1270,1280,1275,627,8.22991513841,2.49284078669,0.063054124578
2,EJ-230,1,scintillation,1,right,1280,1290,1285,441,8.27666028469,2.59868224646,0.0767639466593
2,EJ-230,1,scintillation,1,right,1290,1300,1295,622,8.41330897825,2.58303252907,0.0644421090322
2,EJ-230,1,scintillation,1,right,1300,1310,1305,547,8.3302607161,2.56970745477,0.0685406437392
2,EJ-230,1,scintillation,1,right,1310,1320,1315,672,8.5192547725,2.59295617322,0.0621173545312
2,EJ-230,1,scintillation,1,right,1320,1330,1325,546,8.62481002788,2.51583681487,0.0678804812461
2,EJ-230,1,scintillation,1,right,1330,1340,1335,906,8.64515562293,2.58383920744,0.0534033674501
2,EJ-230,1,scintillation,1,right,1340,1350,1345,813212,8.70111844353,2.82720133499,0.00186456049871
2,EJ-230,1,scintillation,1,right,1350,1360,1355,43906,9.25101939871,4.15922768553,0.00973294817976
2,EJ-230,1,scintillation,1,right,1360,1370,1365,484,8.97137308876,4.96478586652,0.101280906583
2,EJ-230,1,scintillation,1,right,1370,1380,1375,542,8.91525600826,3.54517294565,0.0808758894468
2,EJ-230,1,scintillation,1,right,1380,1390,1385,363,8.92808824349,3.35748035626,0.0961730584924
2,EJ-230,1,scintillation,1,right,1390,1400,1395,5069,8.87961446348,2.78488706378,0.0234391926351
2,EJ-230,2,Cherenkov,0,left,40,50,45,140722,0.612849287684,0.628035380632,0.00211256974536
2,EJ-230,2,Cherenkov,0,left,50,60,55,542370,0.709628023731,0.694726919649,0.00113177275234
2,EJ-230,2,Cherenkov,0,left,190,200,195,157434,1.94124704458,1.68019007713,0.00326685563297
2,EJ-230,2,Cherenkov,0,left,200,210,205,198029,2.02913299705,2.04195719372,0.00321113762762
2,EJ-230,2,Cherenkov,0,left,490,500,495,101167,4.14635923185,2.72231106316,0.00518739642294
2,EJ-230,2,Cherenkov,0,left,500,510,505,41433,4.34418673009,3.54091902558,0.00924452939405
2,EJ-230,2,Cherenkov,0,left,690,700,695,69655,5.65110440612,3.57538290922,0.00716448753865
2,EJ-230,2,Cherenkov,0,left,700,710,705,14212,5.88304730745,4.6192238418,0.0180283883502
2,EJ-230,2,Cherenkov,0,left,890,900,895,49575,7.14273412444,4.04920922991,0.00903761314925
2,EJ-230,2,Cherenkov,0,left,900,910,905,3346,7.59541224943,5.22755489102,0.0395263154717
2,EJ-230,2,Cherenkov,0,left,1190,1200,1195,28392,9.38083688823,3.7606890558,0.0115089504412
2,EJ-230,2,Cherenkov,0,left,1200,1210,1205,1314,9.62590709816,4.9173718422,0.0611742765985
2,EJ-230,2,Cherenkov,0,left,1340,1350,1345,25367,10.10151587,2.78764314111,0.0104829625436
2,EJ-230,2,Cherenkov,0,left,1350,1360,1355,1029,10.8207751199,6.83382111981,0.0814937149604
2,EJ-230,2,Cherenkov,1,right,40,50,45,139949,0.60890582153,0.57143641861,0.00202068704828
2,EJ-230,2,Cherenkov,1,right,50,60,55,542199,0.709064586806,0.682342116418,0.00112181626629
2,EJ-230,2,Cherenkov,1,right,60,70,65,110,0.86746119674,0.262048225292,0.0488083660202
2,EJ-230,2,Cherenkov,1,right,190,200,195,156901,1.94776345275,1.75151260591,0.00334113310787
2,EJ-230,2,Cherenkov,1,right,200,210,205,198445,2.03209302612,2.04159475677,0.00320748541599
2,EJ-230,2,Cherenkov,1,right,490,500,495,100882,4.14628730873,2.77001884107,0.00524003900494
2,EJ-230,2,Cherenkov,1,right,500,510,505,41297,4.34413649649,3.669239341,0.00942602893987
2,EJ-230,2,Cherenkov,1,right,690,700,695,69245,5.65883245259,3.64716783545,0.00725744352149
2,EJ-230,2,Cherenkov,1,right,700,710,705,14125,5.91019114231,5.13546842017,0.0190675899237
2,EJ-230,2,Cherenkov,1,right,890,900,895,50058,7.15140686088,4.17666250217,0.00913435623049
2,EJ-230,2,Cherenkov,1,right,900,910,905,3291,7.66415314889,6.30448664137,0.0437684254428
2,EJ-230,2,Cherenkov,1,right,1190,1200,1195,28342,9.39077455222,3.87580296967,0.0116940675646
2,EJ-230,2,Cherenkov,1,right,1200,1210,1205,1293,9.63047100695,5.3072895336,0.064067404166
2,EJ-230,2,Cherenkov,1,right,1340,1350,1345,25215,10.0886269701,2.82845900921,0.0105912070527
2,EJ-230,2,Cherenkov,1,right,1350,1360,1355,1039,10.7700389286,6.29390654491,0.077830957127
