event_id,track_id,global_id,time_alive_ns,n_reflections_scint_air,n_reflections_air_reflector,n_total_internal_reflections,visited_air_gap,visited_reflector_boundary
0,4849,13,4.05100400895,25,0,25,1,0
0,4845,12,6.25650780299,72,0,72,1,0
0,4844,11,5.74491078178,27,0,27,1,0
0,4824,11,3.6253592206,71,0,71,1,0
0,4823,2,3.32781418074,62,0,62,1,0
0,4771,4,3.73071364966,74,0,74,1,0
0,4767,5,3.59260418525,70,0,70,1,0
0,4752,6,3.44135026278,65,0,65,1,0
0,6398,8,4.48368083128,53,0,53,1,0
0,6381,15,6.01877439588,23,0,23,1,0
0,8122,12,4.2099665342,27,0,27,1,0
0,8104,3,12.191142399,248,0,248,1,0
0,8094,8,5.15001943613,102,0,102,1,0
0,8127,10,6.52014675702,12,0,12,1,0
0,8088,2,4.61252068332,23,0,23,1,0
0,8069,6,10.0468510132,49,0,49,1,0
0,8063,8,5.03994504587,51,0,51,1,0
0,8055,11,6.24266855188,44,0,44,1,0
0,8048,7,6.63139709851,56,0,56,1,0
0,8040,4,4.52804896032,42,0,42,1,0
0,8031,3,7.63633005942,124,0,124,1,0
0,8029,12,7.22512460258,63,0,63,1,0
0,8023,15,4.83830706836,54,0,54,1,0
0,8019,1,4.54397511704,92,0,92,1,0
0,8013,2,6.14986438307,19,0,19,1,0
0,8008,4,5.72070052592,88,0,88,1,0
0,8002,12,6.60050794546,38,0,38,1,0
0,7968,15,7.92665067774,81,0,81,1,0
0,7961,6,7.14707923386,115,0,115,1,0
0,7959,5,10.2218860038,65,0,65,1,0
0,7939,10,6.18516612529,17,0,17,1,0
0,7925,0,8.03950432922,51,0,51,1,0
0,7920,7,8.07866468281,37,0,37,1,0
0,7910,1,8.67118920059,31,0,31,1,0
0,7908,0,4.20360745447,42,0,42,1,0
0,7907,6,4.94457200536,29,0,29,1,0
0,7902,14,4.68346323347,75,0,75,1,0
0,7891,6,5.49735373415,14,0,14,1,0
0,7885,0,5.20321526919,43,0,43,1,0
0,7882,9,6.29533342965,42,0,42,1,0
0,7861,3,6.12012760797,62,0,62,1,0
0,7855,8,3.43537647697,38,0,38,1,0
0,7845,9,5.52359414608,11,0,11,1,0
0,7836,11,7.25835123599,169,0,169,1,0
0,7823,0,4.27175802387,5,0,5,1,0
0,7818,10,7.8812588138,40,0,40,1,0
0,7816,4,4.60607591443,32,0,32,1,0
0,7812,14,8.85281461689,45,0,45,1,0
0,7807,11,5.14334957443,42,0,42,1,0
0,7805,2,7.03842582067,110,0,110,1,0
0,7772,1,6.22847734007,74,0,74,1,0
0,7762,15,3.33132392526,27,0,27,1,0
0,7749,11,4.34835046519,34,0,34,1,0
0,7748,12,5.41307068086,74,0,74,1,0
0,7742,5,6.4587399618,55,0,55,1,0
0,7739,8,7.97675661639,23,20,23,1,1
0,7718,10,3.55562391964,24,0,24,1,0
0,7717,14,7.73466738445,38,0,38,1,0
0,7715,0,3.62034200619,20,0,20,1,0
0,7712,9,4.52096691458,39,0,39,1,0
0,7672,14,6.4858933258,55,0,55,1,0
0,7671,11,6.34374500177,9,13,7,1,1
0,7670,15,7.7174639128,56,0,56,1,0
0,7666,7,2.95352899724,3,0,3,1,0
0,8131,7,10.9784330978,0,0,0,0,0
0,7661,15,4.51043372386,10,0,10,1,0
0,7654,6,7.52814594967,30,0,30,1,0
0,7653,8,4.67495846793,34,0,34,1,0
0,7643,10,3.69024072106,26,0,26,1,0
0,7638,4,7.83524878809,67,0,67,1,0
0,7629,1,4.51472652055,26,0,26,1,0
0,7624,12,4.16560395047,26,0,26,1,0
0,7623,8,21.4627835614,373,0,373,1,0
0,7613,6,4.98467739076,29,0,29,1,0
0,7608,7,3.46753136603,3,0,3,1,0
0,7605,13,4.27381591084,6,0,6,1,0
0,7573,0,6.78885167517,121,0,121,1,0
0,8135,11,9.5504863719,11,0,11,1,0
0,7487,13,3.77330142878,11,0,11,1,0
0,7485,13,7.75043501909,152,0,152,1,0
0,7482,0,5.77694978354,26,0,26,1,0
0,7476,8,13.0273964674,120,0,120,1,0
0,7464,11,4.49538001316,16,0,16,1,0
0,7444,11,8.73448668725,136,0,136,1,0
0,7436,8,4.18979662646,27,0,27,1,0
0,7427,5,9.83814936305,39,0,39,1,0
0,7415,1,5.42538509525,13,0,13,1,0
0,7396,7,6.94322023382,15,0,15,1,0
0,7388,3,4.87972322081,31,0,31,1,0
0,7387,10,5.59898410223,13,0,13,1,0
0,7375,11,4.53772904908,71,0,71,1,0
0,7352,9,6.12599990826,5,0,5,1,0
0,7335,3,4.18106240145,14,0,14,1,0
0,7334,10,8.7832485247,31,0,31,1,0
0,7322,3,3.18184039755,18,0,18,1,0
0,7318,0,3.58646796471,29,0,29,1,0
0,7293,5,6.28245585627,37,0,37,1,0
0,7260,4,6.98754798061,90,0,90,1,0
0,7256,14,9.00469588454,56,0,56,1,0
0,7245,12,3.39117231342,9,0,9,1,0
0,7229,12,4.86927392145,36,0,36,1,0
0,7228,7,8.8703439552,26,0,26,1,0
0,7220,13,4.3682001449,94,0,94,1,0
0,7217,3,7.00573313724,61,24,52,1,1
0,7212,4,4.57750935651,34,0,34,1,0
0,7200,13,4.9393113495,51,0,51,1,0
0,8141,13,5.32428525844,0,0,0,0,0
0,7198,10,5.72504742984,43,8,24,1,1
0,7194,1,8.63248716404,20,23,20,1,1
0,7174,11,8.08503870893,15,23,15,1,1
0,7163,4,4.6056785543,35,0,35,1,0
0,7158,4,3.25910806528,27,0,27,1,0
0,7148,0,4.97178521029,22,0,22,1,0
0,7125,5,4.66976740872,17,0,17,1,0
0,7114,11,2.96321152579,31,0,31,1,0
0,7085,13,4.85257237116,13,0,13,1,0
0,7083,2,8.45576776673,14,0,14,1,0
0,7047,2,4.90134222017,67,0,67,1,0
0,7042,9,5.30203015766,17,16,10,1,1
0,7029,8,12.9074701309,37,0,37,1,0
0,7025,15,4.37422635324,13,0,13,1,0
0,7015,14,5.43212081008,56,0,56,1,0
0,7010,13,4.25724323693,33,0,33,1,0
0,7000,0,4.97120109773,8,0,8,1,0
0,6996,3,5.91883840547,60,0,60,1,0
0,6994,9,11.960033066,18,0,18,1,0
0,6988,13,12.4556275611,216,0,216,1,0
0,6985,11,5.27165233393,82,0,82,1,0
0,6983,11,5.89870708246,50,0,50,1,0
0,6979,2,3.30181478669,25,0,25,1,0
0,6966,8,3.78648577904,34,0,34,1,0
0,6958,11,6.73015613453,31,0,31,1,0
0,6940,15,6.81249291043,26,11,17,1,1
0,6937,11,4.05186179988,11,0,11,1,0
0,6935,7,4.02976078179,39,0,39,1,0
0,6934,8,4.27881810058,23,0,23,1,0
0,6922,2,9.02417223706,63,0,63,1,0
0,6909,14,6.09810035934,66,0,66,1,0
0,6894,15,7.55482878795,169,0,169,1,0
0,6873,8,5.06791782859,17,0,17,1,0
0,6866,10,4.77696444902,24,0,24,1,0
0,6865,5,3.91778994621,20,0,20,1,0
0,6845,7,4.48760031264,37,0,37,1,0
0,6824,14,5.97029834645,60,0,60,1,0
0,6823,7,4.40126742262,33,0,33,1,0
0,6817,10,6.18560222871,48,0,48,1,0
0,6814,7,7.48821646536,79,0,79,1,0
0,6812,4,4.00275251134,31,0,31,1,0
0,6798,4,4.93136439974,36,0,36,1,0
0,6778,13,6.23359340892,110,0,110,1,0
0,6773,0,4.25650145525,26,0,26,1,0
0,6771,15,5.29701749246,59,0,59,1,0
0,6730,4,4.47695022811,13,0,13,1,0
0,6723,0,6.3656268186,153,0,153,1,0
0,6719,1,7.06396691949,54,0,54,1,0
0,6714,14,4.44109820693,55,0,55,1,0
0,6713,2,5.10849618808,103,0,103,1,0
0,6704,13,4.01986263086,21,0,21,1,0
0,6699,15,4.93806983483,31,0,31,1,0
0,6691,5,4.64343034327,41,0,41,1,0
0,6660,1,3.34741750986,21,0,21,1,0
0,6647,15,13.1004855026,193,0,193,1,0
0,6621,2,5.11858962922,73,0,73,1,0
0,6620,5,10.0500181831,134,0,134,1,0
0,6616,15,3.51806799977,12,0,12,1,0
0,6598,2,5.65336407717,119,0,119,1,0
0,6595,7,7.86437507179,4,0,4,1,0
0,6589,8,5.61777050715,80,0,80,1,0
0,6571,15,5.94321399997,45,0,45,1,0
0,6559,0,14.1704570426,110,0,110,1,0
0,6546,5,8.27708108105,20,0,20,1,0
0,6535,4,6.70477501507,120,0,120,1,0
0,6510,15,3.33571652248,33,0,33,1,0
0,6509,15,5.30239711263,51,0,51,1,0
0,6493,13,3.83245087097,81,0,81,1,0
0,6469,10,3.96912866127,39,0,39,1,0
0,6446,15,3.76983406336,79,0,79,1,0
0,6417,11,3.20788428287,56,0,56,1,0
0,6409,11,4.5301762362,38,15,28,1,1
0,6408,13,2.97415734479,44,0,44,1,0
0,10692,0,6.48889794517,64,0,64,1,0
0,10664,8,2.8649959558,20,0,20,1,0
0,10661,11,4.70957204617,32,0,32,1,0
0,10656,13,3.56844034976,17,0,17,1,0
0,10648,15,3.8148891751,49,0,49,1,0
0,10599,10,4.08939130659,32,0,32,1,0
0,10595,4,8.74133915819,79,0,79,1,0
0,10588,5,4.80924151965,71,0,71,1,0
0,10699,5,6.0497590337,0,0,0,0,0
0,10536,12,3.67985672252,26,0,26,1,0
0,10531,13,5.91422131007,93,0,93,1,0
0,10498,7,3.66507319967,46,0,46,1,0
0,10497,1,6.12873473516,8,0,8,1,0
0,10474,12,6.34236285894,85,0,85,1,0
0,10471,10,6.31708998195,127,0,127,1,0
0,10465,4,5.07880343894,75,0,75,1,0
0,10454,12,4.69306069752,32,0,32,1,0
0,10448,14,6.69669352863,13,0,13,1,0
0,10443,1,6.06185477475,52,0,52,1,0
0,10427,1,7.5306817008,46,0,46,1,0
0,10419,1,3.69899069021,16,0,16,1,0
0,10416,15,7.38963382154,65,0,65,1,0
0,10404,3,6.30009767852,95,0,95,1,0
0,10397,7,3.97237705146,62,0,62,1,0
0,10388,4,4.95387883048,101,0,101,1,0
0,10383,11,5.46284020036,64,0,64,1,0
0,10380,10,5.36118005378,57,0,57,1,0
0,10704,10,5.78713487693,0,0,0,0,0
0,10355,2,4.01038855938,33,0,33,1,0
0,10344,1,5.55660413762,42,0,42,1,0
0,10342,13,5.55023371695,116,0,116,1,0
0,10340,5,6.33262333168,55,0,55,1,0
0,10338,11,4.53223178539,9,0,9,1,0
0,10335,0,5.29978545585,12,0,12,1,0
0,10705,0,7.83937404138,0,0,0,0,0
0,10706,9,7.91458259851,11,0,11,1,0
0,10297,11,4.36846031936,34,0,34,1,0
0,10283,12,4.67059192857,14,0,14,1,0
0,10709,12,13.9078712269,0,0,0,0,0
0,10267,10,4.52008418183,39,0,39,1,0
0,10243,12,4.58943003365,24,0,24,1,0
0,10240,4,3.69791216203,38,0,38,1,0
0,10237,1,4.58465782538,7,0,7,1,0
0,10230,6,6.29169138247,21,0,21,1,0
0,10224,8,6.43820366403,112,0,112,1,0
0,10201,11,4.37139467875,60,0,60,1,0
0,10712,11,7.27676769479,0,0,0,0,0
0,10199,4,3.38291838245,36,0,36,1,0
0,10185,10,5.75253128718,10,0,10,1,0
0,10183,0,5.51732235305,29,0,29,1,0
0,10158,13,6.32356690888,57,0,57,1,0
0,10157,15,4.19785316839,3,0,3,1,0
0,10151,7,7.27919660558,56,0,56,1,0
0,10146,15,4.22306541327,21,0,21,1,0
0,10138,4,7.52278810279,87,0,87,1,0
0,10080,3,4.28939300587,54,0,54,1,0
0,10067,12,6.19821529856,44,0,44,1,0
0,10056,2,5.20841975351,15,0,15,1,0
0,10047,6,6.50841703659,32,0,32,1,0
0,10037,9,6.79259965309,28,0,28,1,0
0,10017,14,3.94120386649,35,0,35,1,0
0,10014,5,5.89225238784,52,0,52,1,0
0,10011,12,5.81681770623,88,0,88,1,0
0,10010,1,3.78017528694,24,0,24,1,0
0,10003,9,3.78804534286,20,0,20,1,0
0,9997,0,6.75556933694,100,0,100,1,0
0,9985,9,3.5100177622,65,0,65,1,0
0,9980,2,4.14104823438,29,0,29,1,0
0,9959,15,6.38161373457,68,0,68,1,0
0,9931,10,7.1798843766,65,0,65,1,0
0,9926,7,10.7654556648,53,0,53,1,0
0,9921,14,5.11059226612,21,0,21,1,0
0,9907,9,4.32624827999,7,0,7,1,0
0,9902,5,7.08148413373,61,0,61,1,0
0,9878,2,10.9798930194,89,0,89,1,0
0,10717,2,14.6517198027,76,0,76,1,0
0,9859,9,6.05992489002,78,0,78,1,0
0,9858,5,3.69517515429,26,0,26,1,0
0,9836,13,4.80551340721,8,0,8,1,0
0,9771,14,6.43481754374,102,0,102,1,0
0,9769,6,5.71590120517,76,0,76,1,0
0,9754,0,5.54250860399,37,0,37,1,0
0,9752,6,6.81170398117,29,0,29,1,0
0,9721,5,5.96461012291,8,0,8,1,0
0,9695,8,8.57657303143,13,0,13,1,0
0,9689,3,3.50873490453,17,0,17,1,0
0,9684,2,11.6621677203,34,0,34,1,0
0,9677,6,7.84739634493,29,0,29,1,0
0,9660,10,10.0005567491,101,0,101,1,0
0,9650,5,6.5312994963,58,0,58,1,0
0,9640,14,5.88016137264,29,0,29,1,0
0,9596,10,6.98406701467,94,0,94,1,0
0,9581,0,5.64242392205,60,0,60,1,0
0,9570,12,7.77625002024,110,0,110,1,0
0,9560,13,3.26460475269,36,0,36,1,0
0,9559,4,4.3639677073,28,0,28,1,0
0,9548,14,7.40616843132,33,0,33,1,0
0,9544,5,6.87944290258,89,0,89,1,0
0,9527,7,9.40409342419,75,23,71,1,1
0,9523,15,5.4087880385,77,0,77,1,0
0,9515,1,6.60540416698,67,0,67,1,0
0,9486,10,11.1820120414,176,0,176,1,0
0,9454,9,8.14843097833,168,0,168,1,0
0,9430,15,6.11967026134,14,0,14,1,0
0,9419,6,6.9556477516,22,0,22,1,0
0,9416,6,4.19362677956,32,0,32,1,0
0,9384,14,5.58512348331,51,0,51,1,0
0,9375,4,5.35592117215,28,0,28,1,0
0,9369,5,4.26837569178,86,0,86,1,0
0,9366,8,7.96284249106,139,0,139,1,0
0,9365,1,4.65261391357,40,0,40,1,0
0,9360,11,7.49119959803,13,0,13,1,0
0,9336,4,4.95667032553,59,0,59,1,0
0,9332,5,3.27840268158,35,0,35,1,0
0,9312,11,6.31154946797,59,0,59,1,0
0,9301,12,6.06505388015,99,0,99,1,0
0,9285,7,4.62915045414,58,0,58,1,0
0,9276,10,5.69055670419,30,0,30,1,0
0,9275,5,4.62649193588,61,0,61,1,0
0,9270,5,6.56730343646,87,0,87,1,0
0,9262,1,9.3382391014,81,0,81,1,0
0,9255,7,6.68513250483,15,0,15,1,0
0,9249,7,8.82205721043,105,0,105,1,0
0,9248,4,4.31030219474,20,0,20,1,0
0,9233,4,7.17817269379,34,0,34,1,0
0,9216,12,4.82607621568,69,0,69,1,0
0,9213,2,6.0346611186,101,0,101,1,0
0,9201,11,6.51223988944,93,0,93,1,0
0,9199,13,6.40453898859,66,0,66,1,0
0,9171,7,3.72966720722,31,0,31,1,0
0,9160,0,10.9136483561,36,19,36,1,1
0,9112,3,8.63128290996,36,0,36,1,0
0,9100,1,6.93456220079,96,0,96,1,0
0,9097,12,4.87389887765,30,0,30,1,0
0,9091,6,5.51084284154,69,0,69,1,0
0,9063,0,6.59871530922,96,0,96,1,0
0,9049,7,4.75757458591,9,0,9,1,0
0,9019,13,6.28183504323,101,0,101,1,0
0,9018,9,4.05704158579,24,0,24,1,0
0,9017,12,6.08345364814,118,0,118,1,0
0,8987,13,7.01828610003,33,0,33,1,0
0,8981,12,4.5712948656,50,0,50,1,0
0,8979,11,4.55570042915,30,0,30,1,0
0,8973,5,7.6607929215,122,0,122,1,0
0,8953,10,3.52448055468,38,0,38,1,0
0,8934,4,4.68132885773,35,0,35,1,0
0,8909,3,4.96350810764,28,0,28,1,0
0,8874,14,6.25881661597,40,0,40,1,0
0,8865,0,5.21041989466,25,0,25,1,0
0,8864,2,4.43016664452,36,0,36,1,0
0,10743,10,6.26967088843,43,0,43,1,0
0,8857,1,8.24696551503,86,0,86,1,0
0,8843,5,5.23832627184,13,0,13,1,0
0,8816,6,4.88095280718,91,0,91,1,0
0,8815,14,6.39150480168,73,0,73,1,0
0,8811,15,9.19855918764,166,0,166,1,0
0,8810,5,8.54559714744,8,18,8,1,1
0,8803,11,4.80809486466,28,0,28,1,0
0,8802,12,4.40038660309,8,0,8,1,0
0,8784,9,5.21771288163,37,0,37,1,0
0,8780,0,5.21663590684,58,0,58,1,0
0,8776,11,5.98138500425,116,0,116,1,0
0,8752,5,7.20242831688,48,0,48,1,0
0,8743,4,8.06911200554,96,20,88,1,1
0,10745,4,8.9151652724,0,0,0,0,0
0,8734,9,5.45787402152,38,0,38,1,0
0,8731,2,9.14732028049,152,0,152,1,0
0,8728,4,7.2508854848,47,0,47,1,0
0,8727,4,5.00241810051,87,0,87,1,0
0,8726,15,4.25561712147,16,0,16,1,0
0,8725,8,6.48618686947,56,0,56,1,0
0,8724,4,4.2535051334,31,0,31,1,0
0,8703,2,10.5644187619,159,0,159,1,0
0,8675,15,5.42575885237,2,0,2,1,0
0,8674,15,4.84490692218,36,0,36,1,0
0,8665,5,6.00838721122,32,0,32,1,0
0,8653,2,7.26528701818,36,0,36,1,0
0,8646,7,12.3336212378,38,0,38,1,0
0,8641,7,5.25575752658,28,0,28,1,0
0,8640,12,4.81724229806,56,0,56,1,0
0,8637,8,6.54667418673,24,0,24,1,0
0,8619,10,6.28277537311,110,0,110,1,0
0,8617,6,8.05968666446,150,0,150,1,0
0,8615,2,4.31749323398,45,0,45,1,0
0,8606,8,5.90076297179,73,0,73,1,0
0,8597,0,3.24125628565,25,0,25,1,0
0,8566,5,9.6143480309,51,0,51,1,0
0,8557,2,4.10842126101,32,0,32,1,0
0,8556,14,6.86010403089,27,0,27,1,0
0,8554,2,4.22652535926,27,0,27,1,0
0,8553,3,4.87271089856,25,0,25,1,0
0,8548,8,7.5520144835,89,0,89,1,0
0,8538,5,8.74908038017,12,0,12,1,0
0,8524,4,5.516934845,19,0,19,1,0
0,8519,3,3.90781498523,34,0,34,1,0
0,8512,15,5.11570663318,26,15,18,1,1
0,8493,4,6.11657041013,17,0,17,1,0
0,8487,14,5.615387954,87,0,87,1,0
0,8478,7,3.62144877638,2,0,2,1,0
0,8474,11,4.2389543038,47,0,47,1,0
0,8469,1,4.90894040815,83,0,83,1,0
0,8465,8,3.76426742232,11,0,11,1,0
0,8461,5,5.0895246258,63,0,63,1,0
0,8454,6,4.5952581002,94,0,94,1,0
0,10750,6,5.32811062893,0,0,0,0,0
0,8438,1,5.19754552914,44,0,44,1,0
0,8422,12,6.95752965084,93,0,93,1,0
0,8407,14,4.37401709466,40,0,40,1,0
0,8386,0,6.39579725133,1,0,1,1,0
0,8379,7,8.72974929497,15,0,15,1,0
0,8369,7,4.35266450933,61,0,61,1,0
0,8367,8,3.82966613853,71,0,71,1,0
0,8349,12,7.0087946006,74,0,74,1,0
0,8344,6,3.29079998696,29,0,29,1,0
0,8343,10,8.98742454977,18,0,18,1,0
0,8341,5,6.15503662658,41,0,41,1,0
0,8340,10,8.45622686528,194,0,194,1,0
0,8329,0,10.6559666729,132,0,132,1,0
0,8308,5,5.57851459679,108,0,108,1,0
0,8304,14,3.26226375574,22,0,22,1,0
0,8302,12,3.64232945495,30,0,30,1,0
0,8292,10,5.04213319746,12,0,12,1,0
0,8285,13,4.3332885064,21,0,21,1,0
0,8283,3,7.24003642008,34,0,34,1,0
0,8272,2,5.75177712474,55,0,55,1,0
0,8244,2,3.62675639553,75,0,75,1,0
0,8212,8,3.53733893156,51,0,51,1,0
0,8187,7,3.96747486798,72,0,72,1,0
0,8175,14,4.2336826279,98,0,98,1,0
0,8170,15,3.2611259423,50,0,50,1,0
0,8158,11,3.92392193029,87,0,87,1,0
0,12513,3,4.96618390217,84,0,84,1,0
0,12512,3,3.21975686289,13,0,13,1,0
0,12507,11,3.87575556206,10,0,10,1,0
0,12496,6,10.4804080371,83,0,83,1,0
0,12493,11,3.91620658843,25,0,25,1,0
0,12491,4,7.37867717972,36,0,36,1,0
0,12450,4,6.43409796865,109,0,109,1,0
0,12449,14,5.08567649031,11,0,11,1,0
0,12444,10,10.6635699198,215,0,215,1,0
0,12442,7,6.61322987015,27,0,27,1,0
0,12404,12,4.00414827084,65,0,65,1,0
0,12402,15,5.59515009512,15,0,15,1,0
0,12389,1,3.69095448431,28,0,28,1,0
0,12527,5,8.67609137565,50,0,50,1,0
0,12343,7,4.15943919464,69,0,69,1,0
0,12338,0,8.94723065148,118,0,118,1,0
0,12310,10,4.5585998833,36,0,36,1,0
0,12293,11,4.4813020018,61,0,61,1,0
0,12272,8,8.33986358018,20,0,20,1,0
0,12271,2,4.32626293426,36,0,36,1,0
0,12236,11,6.01415705128,100,0,100,1,0
0,12225,15,7.9862303177,31,0,31,1,0
0,12198,8,5.80536302954,18,8,8,1,1
0,12189,12,8.3956005296,41,0,41,1,0
0,12170,7,5.38837036118,57,0,57,1,0
0,12157,14,6.99437768978,68,0,68,1,0
0,12144,12,6.58077903948,43,0,43,1,0
0,12141,12,4.64062514729,36,0,36,1,0
0,12135,7,4.93123333682,18,0,18,1,0
0,12112,2,4.21952744741,37,0,37,1,0
0,12111,15,10.3430391709,91,41,91,1,1
0,12108,15,5.11580640397,78,0,78,1,0
0,12081,4,4.32674574211,42,0,42,1,0
0,12074,4,4.94705497457,13,0,13,1,0
0,12045,14,4.89962691495,48,0,48,1,0
0,12041,1,9.56092033275,63,0,63,1,0
0,12016,5,7.81597033676,12,30,9,1,1
0,11993,0,7.79227573315,142,0,142,1,0
0,11988,12,4.56826407564,29,0,29,1,0
0,11980,0,6.3959839009,109,0,109,1,0
0,11978,8,6.26521373314,38,0,38,1,0
0,11977,9,6.14114827829,76,0,76,1,0
0,11967,1,5.27247368014,75,0,75,1,0
0,11966,9,4.79399132333,77,0,77,1,0
0,11955,13,4.56459269636,63,0,63,1,0
0,11950,0,4.78241098051,32,0,32,1,0
0,11938,15,7.93219672345,11,0,11,1,0
0,11921,12,9.51288295475,74,51,62,1,1
0,11908,3,3.78041194009,25,0,25,1,0
0,11881,8,6.49233702079,93,0,93,1,0
0,11837,8,7.67379465453,71,0,71,1,0
0,11815,13,7.00996399396,124,0,124,1,0
0,11789,15,7.03337873444,54,0,54,1,0
0,11785,11,6.74686719902,32,23,7,1,1
0,11778,15,3.43377953033,42,0,42,1,0
0,11759,7,4.69278071821,89,0,89,1,0
0,11748,3,5.69160907336,77,0,77,1,0
0,11725,10,12.4759518654,146,0,146,1,0
0,11719,4,7.19604751723,85,0,85,1,0
0,11708,11,6.24398554328,37,0,37,1,0
0,11696,2,5.27974693148,31,0,31,1,0
0,11695,0,6.22459933359,67,0,67,1,0
0,12540,0,7.6328778105,0,0,0,0,0
0,11680,0,7.20197415348,8,0,8,1,0
0,11676,10,10.7269800624,53,0,53,1,0
0,11669,12,3.33876906126,17,0,17,1,0
0,11624,14,3.69532416888,44,0,44,1,0
0,11606,11,4.29779607018,5,0,5,1,0
0,11605,5,4.88658912713,37,0,37,1,0
0,11598,5,5.29202808615,84,0,84,1,0
0,11588,9,5.56189682406,29,0,29,1,0
0,11570,14,7.73759533798,120,0,120,1,0
0,11566,6,5.29518210772,34,0,34,1,0
0,11562,6,6.6045785712,32,13,24,1,1
0,11552,12,4.08836221616,43,0,43,1,0
0,11542,4,3.64343894675,36,0,36,1,0
0,11540,12,7.78132158715,100,0,100,1,0
0,11535,1,5.58068588958,75,0,75,1,0
0,11526,12,9.43737207969,42,0,42,1,0
0,11448,12,5.20113961695,32,0,32,1,0
0,11428,11,6.93939520969,27,0,27,1,0
0,11422,13,9.59486667583,134,0,134,1,0
0,11419,5,6.82672103382,31,0,31,1,0
0,11417,13,6.22839217737,89,0,89,1,0
0,11414,13,4.33521091916,14,0,14,1,0
0,11410,0,6.91396534879,25,0,25,1,0
0,11408,6,4.78641540069,44,0,44,1,0
0,11402,5,6.80595987255,17,0,17,1,0
0,11361,7,7.73092360718,24,21,6,1,1
0,11344,3,6.15066984804,25,0,25,1,0
0,11328,8,4.43416164756,47,0,47,1,0
0,11326,2,5.12611106567,14,0,14,1,0
0,11318,7,4.40182538427,47,0,47,1,0
0,11313,15,6.79091066104,4,0,4,1,0
0,12549,4,7.34766476069,59,0,59,1,0
0,11286,3,6.87305958052,81,0,81,1,0
0,11279,4,4.82133298729,33,0,33,1,0
0,11277,3,6.21360893672,52,0,52,1,0
0,11262,13,4.89554735171,40,0,40,1,0
0,11255,3,4.90420314103,11,0,11,1,0
0,11240,1,3.21800731002,22,0,22,1,0
0,11236,5,5.84914395264,78,0,78,1,0
0,11223,7,7.43142074494,75,0,75,1,0
0,11218,14,4.68631896233,42,0,42,1,0
0,11216,6,4.38548614998,39,0,39,1,0
0,11214,0,3.63012940745,12,0,12,1,0
0,11193,15,7.24132177756,15,0,15,1,0
0,11191,12,5.26926761673,19,0,19,1,0
0,11169,12,3.48488797802,38,0,38,1,0
0,11161,10,9.76164358242,32,0,32,1,0
0,11158,15,4.69976953899,23,0,23,1,0
0,11145,10,5.46960185441,65,0,65,1,0
0,11141,15,4.45020773595,32,0,32,1,0
0,11138,1,9.13599454146,163,0,163,1,0
0,11137,6,3.94700274907,60,0,60,1,0
0,11132,7,2.9362169919,27,0,27,1,0
0,11105,0,4.74613647344,56,0,56,1,0
0,11087,12,9.3348538054,59,0,59,1,0
0,11084,7,5.9476103479,40,0,40,1,0
0,11083,7,3.47714315536,21,0,21,1,0
0,11078,9,6.29398472399,72,0,72,1,0
0,11076,10,7.12292269606,7,20,7,1,1
0,11068,10,7.30827142756,31,0,31,1,0
0,11067,6,2.96628378256,5,0,5,1,0
0,11064,4,10.4069989937,44,0,44,1,0
0,11051,10,4.6413694413,12,0,12,1,0
0,11049,9,7.27283816061,8,0,8,1,0
0,11018,12,5.46911634314,56,92,6,1,1
0,11003,9,7.16499230941,72,0,72,1,0
0,10994,13,4.65149345519,11,0,11,1,0
0,10988,8,4.90297273967,39,0,39,1,0
0,10981,9,5.25210899153,94,0,94,1,0
0,10961,5,3.4499819249,23,0,23,1,0
0,10950,8,6.66024661552,51,0,51,1,0
0,10948,7,4.23060241886,65,0,65,1,0
0,10936,4,8.85524634291,159,0,159,1,0
0,10934,7,4.85055040856,56,0,56,1,0
0,10919,4,4.18574513104,47,0,47,1,0
0,12556,4,4.87095715445,0,0,0,0,0
0,10892,14,4.932421967,10,0,10,1,0
0,10887,15,4.1270413735,43,0,43,1,0
0,10872,10,4.52783867414,72,0,72,1,0
0,10870,4,6.80847606783,61,0,61,1,0
0,10837,4,5.32781690993,101,0,101,1,0
0,10829,6,3.96158654005,89,0,89,1,0
0,10826,11,3.34077901167,63,0,63,1,0
0,10804,14,3.59326997378,74,0,74,1,0
0,10775,9,4.26325325155,98,0,98,1,0
0,14207,2,6.05765469772,30,0,30,1,0
0,14198,5,4.55580826739,89,0,89,1,0
0,14172,0,5.91346576322,33,0,33,1,0
0,14161,6,5.80789591037,104,0,104,1,0
0,14156,7,4.63920614511,74,0,74,1,0
0,14146,2,4.53256584481,72,0,72,1,0
0,14109,0,3.80818812658,42,0,42,1,0
0,14106,9,8.55618734428,37,12,23,1,1
0,14088,13,6.02872548065,26,0,26,1,0
0,14081,7,4.42215434122,26,0,26,1,0
0,14075,5,4.88958370957,48,0,48,1,0
0,14072,15,5.3589211841,28,0,28,1,0
0,14057,15,4.13161728201,11,0,11,1,0
0,14042,12,5.01520375128,6,0,6,1,0
0,14036,10,4.46201830149,62,0,62,1,0
0,14029,1,5.60537991189,66,0,66,1,0
0,14023,6,7.35993834932,55,0,55,1,0
0,14010,14,3.61015324209,11,0,11,1,0
0,14007,7,4.26812859401,30,0,30,1,0
0,13991,0,7.45427117677,104,0,104,1,0
0,13943,6,5.0640265649,94,0,94,1,0
