x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-650,68,1.879,0.03468580780604499,1.1454811069717936,0.04659670067565193,poisson-only,1.821335447671247,,,,,,,,not-requested
-650,69,1.8165,0.03225127496459787,1.1840505092210296,0.035135557343010715,poisson-only,5.469220657466397,,,,,,,,not-requested
-650,70,2.049,0.030615613491708462,1.159394338701806,0.030747260085662167,poisson-only,3.7961803546784116,,,,,,,,not-requested
-650,71,2.0935,0.03992278731963012,1.2413459517554333,0.052094003204111644,poisson-only,4.15050564236029,,,,,,,,not-requested
-650,72,1.56,0.026832815729997395,1.1476923076923076,0.040690299046614156,poisson-only,4.310733483423883,,,,,,,,not-requested
-650,73,1.623,0.032331343762263993,1.1120585335797906,0.040795244484255117,poisson-only,2.6120013356514833,,,,,,,,not-requested
-650,74,2.0975,0.03797419483918299,1.1523212157330156,0.034193392106792106,poisson-only,3.148833665916913,,,,,,,,not-requested
-650,75,1.861,0.03432737130997115,1.1228796346050511,0.04147242902137216,poisson-only,1.6712256937019687,,,,,,,,not-requested
-650,76,1.5825,0.03592298047651097,1.1767417061611374,0.03324774964019763,poisson-only,5.373638835183592,,,,,,,,not-requested
-650,77,1.5855,0.029606853758440622,1.1571679280983918,0.0333992385969171,poisson-only,3.1276468234264776,,,,,,,,not-requested
-650,78,1.2165,0.031096412045528016,1.0897063296341964,0.03687482497347632,poisson-only,1.6165011184735332,,,,,,,,not-requested
-650,79,1.302,0.028659525834399648,1.075112135176651,0.03992757480325051,poisson-only,0.9563348408556699,,,,,,,,not-requested
